theta1,theta2
1.0493,2.4883
1.0388,2.4941
1.0281,2.4998
1.0173,2.5055
1.0064,2.511
0.99533,2.5165
0.98409,2.5219
0.97271,2.5273
0.96118,2.5326
0.9495,2.5378
0.93767,2.5429
0.92571,2.5479
0.9136,2.5529
0.90134,2.5577
0.88896,2.5625
0.87643,2.5671
0.86378,2.5717
0.85099,2.5762
0.83808,2.5806
0.82505,2.5848
0.81191,2.589
0.79865,2.5931
0.78528,2.597
0.77182,2.6009
0.75826,2.6046
0.74462,2.6082
0.73089,2.6117
0.7171,2.615
0.70323,2.6183
0.68931,2.6214
0.67535,2.6244
0.66134,2.6272
0.6473,2.6299
0.63325,2.6325
0.61918,2.6349
0.60512,2.6372
0.59106,2.6394
0.57703,2.6414
0.56303,2.6432
0.54908,2.6449
0.53518,2.6465
0.52135,2.6479
0.5076,2.6492
0.49394,2.6503
0.48038,2.6512
0.46694,2.652
0.45362,2.6527
0.44044,2.6531
0.42741,2.6534
0.41453,2.6536
0.40183,2.6536
0.3893,2.6535
0.37696,2.6531
0.36482,2.6527
0.35289,2.652
0.34118,2.6513
0.32969,2.6503
0.31843,2.6492
0.30741,2.648
0.29664,2.6466
0.28612,2.645
0.27586,2.6433
0.26585,2.6414
0.25612,2.6394
0.24666,2.6373
0.23747,2.635
0.22856,2.6326
0.21992,2.63
0.21157,2.6273
0.2035,2.6245
0.19572,2.6215
0.18821,2.6184
0.18099,2.6152
0.17406,2.6118
0.1674,2.6083
0.16103,2.6047
0.15493,2.601
0.14912,2.5972
0.14357,2.5932
0.1383,2.5892
0.1333,2.585
0.12857,2.5807
0.1241,2.5764
0.11989,2.5719
0.11594,2.5673
0.11224,2.5626
0.10879,2.5579
0.10558,2.553
0.10262,2.5481
0.099893,2.5431
0.0974,2.538
0.095135,2.5328
0.093095,2.5275
0.091276,2.5221
0.089672,2.5167
0.08828,2.5112
0.087096,2.5056
0.086114,2.5
0.085332,2.4943
0.084744,2.4885
0.084347,2.4827
0.084135,2.4768
0.084106,2.4708
0.084255,2.4648
0.084578,2.4588
0.085072,2.4526
0.085731,2.4465
0.086552,2.4402
0.087533,2.434
0.088668,2.4276
0.089954,2.4212
0.091388,2.4148
0.092966,2.4084
0.094685,2.4019
0.096541,2.3953
0.098531,2.3887
0.10065,2.3821
0.1029,2.3754
0.10527,2.3687
0.10777,2.362
0.11038,2.3552
0.11311,2.3484
0.11595,2.3415
0.1189,2.3346
0.12196,2.3277
0.12513,2.3208
0.12839,2.3138
0.13176,2.3068
0.13522,2.2998
0.13878,2.2928
0.14244,2.2857
0.14618,2.2786
0.15001,2.2715
0.15392,2.2644
0.15792,2.2572
0.16201,2.25
0.16617,2.2428
0.17041,2.2356
0.17473,2.2283
0.17912,2.2211
0.18358,2.2138
0.18811,2.2065
0.19272,2.1992
0.19739,2.1918
0.20212,2.1845
0.20692,2.1771
0.21179,2.1697
0.21671,2.1623
0.2217,2.1549
0.22674,2.1475
0.23184,2.1401
0.23699,2.1327
0.2422,2.1252
0.24746,2.1177
0.25278,2.1103
0.25814,2.1028
0.26355,2.0953
0.26901,2.0878
0.27452,2.0803
0.28007,2.0728
0.28567,2.0652
