theta1,theta2
0.91904,2.0698
0.91595,2.0711
0.91287,2.0723
0.9098,2.0735
0.90676,2.0746
0.90373,2.0756
0.90073,2.0766
0.89775,2.0775
0.89479,2.0783
0.89186,2.0791
0.88895,2.0798
0.88608,2.0804
0.88323,2.081
0.88042,2.0815
0.87764,2.0819
0.8749,2.0823
0.87219,2.0826
0.86953,2.0828
0.8669,2.0829
0.86431,2.083
0.86177,2.0831
0.85927,2.083
0.85682,2.0829
0.85442,2.0827
0.85206,2.0825
0.84976,2.0822
0.8475,2.0818
0.8453,2.0813
0.84315,2.0808
0.84106,2.0802
0.83902,2.0795
0.83704,2.0788
0.83512,2.078
0.83326,2.0772
0.83146,2.0763
0.82972,2.0753
0.82804,2.0742
0.82643,2.0731
0.82488,2.072
0.82339,2.0707
0.82197,2.0694
0.82062,2.0681
0.81933,2.0666
0.81811,2.0651
0.81696,2.0636
0.81587,2.062
0.81486,2.0604
0.81391,2.0586
0.81303,2.0569
0.81223,2.055
0.81149,2.0532
0.81082,2.0512
0.81023,2.0492
0.8097,2.0472
0.80925,2.0451
0.80886,2.043
0.80855,2.0408
0.8083,2.0386
0.80813,2.0363
0.80803,2.034
0.808,2.0316
0.80803,2.0292
0.80814,2.0267
0.80832,2.0242
0.80856,2.0217
0.80888,2.0191
0.80926,2.0165
0.80971,2.0138
0.81023,2.0112
0.81081,2.0084
0.81146,2.0057
0.81218,2.0029
0.81296,2.0001
0.8138,1.9973
0.81471,1.9944
0.81568,1.9915
