theta1,theta2
0.67442,2.2272
0.68333,2.2131
0.69222,2.199
0.7011,2.1848
0.70996,2.1706
0.7188,2.1564
0.72764,2.1421
0.73647,2.1277
0.74529,2.1133
0.75411,2.0988
0.76293,2.0843
0.77174,2.0697
0.78056,2.0551
0.78938,2.0404
0.79821,2.0256
0.80705,2.0108
0.8159,1.9959
0.82476,1.9809
0.83363,1.9659
0.84252,1.9508
0.85142,1.9356
0.86035,1.9203
0.86929,1.905
0.87826,1.8896
0.88726,1.8741
0.89628,1.8585
0.90533,1.8428
0.91441,1.827
0.92352,1.8111
0.93267,1.7952
0.94186,1.7791
0.95108,1.7629
0.96035,1.7467
0.96966,1.7303
0.97901,1.7138
0.98842,1.6972
0.99787,1.6804
1.0074,1.6636
1.0169,1.6466
1.0266,1.6295
1.0362,1.6122
1.046,1.5948
1.0558,1.5773
1.0657,1.5596
1.0756,1.5417
1.0857,1.5237
1.0958,1.5055
1.106,1.4871
1.1163,1.4685
1.1266,1.4498
1.1266,1.4498
1.1234,1.4646
1.1202,1.4792
1.1173,1.4936
1.1144,1.5078
1.1118,1.5219
1.1093,1.5358
1.1069,1.5496
1.1047,1.5632
1.1026,1.5766
1.1007,1.5899
1.099,1.603
1.0974,1.616
1.0959,1.6289
1.0946,1.6415
1.0934,1.6541
1.0924,1.6665
1.0916,1.6788
1.0909,1.6909
1.0904,1.7029
1.09,1.7147
1.0897,1.7264
1.0897,1.738
1.0898,1.7495
1.09,1.7608
1.0904,1.7719
1.0909,1.783
1.0917,1.7939
1.0925,1.8047
1.0936,1.8153
1.0948,1.8258
1.0962,1.8362
1.0977,1.8465
1.0994,1.8566
1.1013,1.8666
1.1034,1.8765
1.1056,1.8862
1.108,1.8958
1.1106,1.9052
1.1133,1.9146
1.1162,1.9238
1.1194,1.9328
1.1227,1.9418
1.1261,1.9506
1.1298,1.9592
1.1336,1.9677
1.1377,1.9761
1.1419,1.9844
1.1463,1.9925
1.1509,2.0004
1.1557,2.0082
1.1607,2.0159
1.1659,2.0235
1.1713,2.0308
1.1769,2.0381
1.1827,2.0452
1.1886,2.0521
1.1948,2.0589
1.2012,2.0656
1.2078,2.0721
