theta1,theta2
0.084149,2.4774
0.084108,2.4751
0.084096,2.4727
0.084113,2.4703
0.084158,2.4679
0.084231,2.4655
0.084331,2.4631
0.08446,2.4607
0.084615,2.4582
0.084798,2.4558
0.085008,2.4533
0.085244,2.4509
0.085507,2.4484
0.085795,2.4459
0.08611,2.4434
0.08645,2.441
0.086815,2.4385
0.087205,2.4359
0.087621,2.4334
0.088061,2.4309
0.088525,2.4284
0.089014,2.4258
0.089527,2.4233
0.090063,2.4207
0.090623,2.4182
0.091206,2.4156
0.091812,2.413
0.092441,2.4105
0.093092,2.4079
0.093766,2.4053
0.094463,2.4027
0.095181,2.4001
0.095921,2.3974
0.096682,2.3948
0.097465,2.3922
0.098269,2.3896
0.099093,2.3869
0.099939,2.3843
0.10081,2.3816
0.10169,2.3789
0.1026,2.3763
0.10352,2.3736
0.10447,2.3709
0.10544,2.3682
0.10642,2.3656
0.10743,2.3629
0.10845,2.3602
0.10949,2.3575
0.11055,2.3547
0.11163,2.352
0.11273,2.3493
0.11384,2.3466
0.11498,2.3438
0.11613,2.3411
0.1173,2.3384
0.11848,2.3356
0.11968,2.3329
0.1209,2.3301
0.12214,2.3273
0.1234,2.3246
0.12467,2.3218
0.12595,2.319
0.12726,2.3162
0.12857,2.3135
0.12991,2.3107
0.13126,2.3079
0.13263,2.3051
0.13401,2.3023
0.1354,2.2995
0.13682,2.2967
0.13824,2.2938
0.13968,2.291
0.14114,2.2882
0.14261,2.2854
0.1441,2.2825
0.1456,2.2797
0.14711,2.2769
0.14864,2.274
0.15018,2.2712
0.15174,2.2683
0.1533,2.2655
0.15489,2.2626
0.15648,2.2598
0.15809,2.2569
0.15971,2.254
0.16135,2.2512
0.163,2.2483
0.16466,2.2454
0.16633,2.2425
0.16801,2.2396
0.16971,2.2368
0.17142,2.2339
0.17314,2.231
0.17488,2.2281
0.17662,2.2252
0.17838,2.2223
0.18015,2.2194
0.18193,2.2165
0.18372,2.2135
0.18553,2.2106
0.18734,2.2077
0.18917,2.2048
0.191,2.2019
0.19285,2.199
0.19471,2.196
0.19658,2.1931
0.19846,2.1902
0.20035,2.1872
0.20225,2.1843
0.20416,2.1814
0.20608,2.1784
0.20801,2.1755
0.20995,2.1725
0.2119,2.1696
0.21386,2.1666
0.21583,2.1637
0.21781,2.1607
0.21979,2.1578
0.22179,2.1548
0.2238,2.1518
0.22582,2.1489
0.22784,2.1459
0.22988,2.1429
0.23192,2.14
0.23397,2.137
0.23603,2.134
0.2381,2.1311
0.24018,2.1281
0.24227,2.1251
0.24436,2.1221
0.24647,2.1191
0.24858,2.1162
0.2507,2.1132
0.25283,2.1102
0.25496,2.1072
0.25711,2.1042
0.25926,2.1012
0.26142,2.0982
0.26359,2.0952
0.26576,2.0922
0.26795,2.0893
0.27014,2.0863
0.27233,2.0833
0.27454,2.0803
0.27675,2.0773
0.27897,2.0742
0.2812,2.0712
0.28343,2.0682
0.28567,2.0652
