theta1,theta2
1.2379,1.6495
1.2385,1.6513
1.2391,1.6531
1.2397,1.6549
1.2402,1.6568
1.2407,1.6586
1.2412,1.6605
1.2417,1.6624
1.2422,1.6643
1.2426,1.6663
1.243,1.6683
1.2434,1.6703
1.2438,1.6723
1.2442,1.6743
1.2445,1.6764
1.2448,1.6785
1.2451,1.6806
1.2454,1.6827
1.2456,1.6849
1.2458,1.6871
1.246,1.6893
1.2462,1.6915
1.2464,1.6937
1.2465,1.696
1.2466,1.6983
1.2467,1.7005
1.2468,1.7029
1.2469,1.7052
1.2469,1.7076
1.2469,1.7099
1.2469,1.7123
1.2469,1.7147
1.2468,1.7172
1.2468,1.7196
1.2467,1.7221
1.2465,1.7246
1.2464,1.7271
1.2462,1.7296
1.2461,1.7321
1.2459,1.7347
1.2456,1.7373
1.2454,1.7398
1.2451,1.7425
1.2448,1.7451
1.2445,1.7477
1.2442,1.7504
1.2438,1.753
1.2435,1.7557
1.2431,1.7584
1.2426,1.7611
1.2422,1.7638
1.2417,1.7666
1.2412,1.7693
1.2407,1.7721
1.2402,1.7749
1.2397,1.7777
1.2391,1.7805
1.2385,1.7833
1.2379,1.7862
1.2372,1.789
1.2366,1.7919
1.2359,1.7947
1.2352,1.7976
1.2344,1.8005
1.2337,1.8034
1.2329,1.8063
1.2321,1.8093
1.2313,1.8122
1.2305,1.8152
1.2296,1.8181
1.2287,1.8211
1.2278,1.8241
1.2269,1.827
1.2259,1.83
1.2249,1.833
1.2239,1.8361
1.2229,1.8391
1.2219,1.8421
1.2208,1.8451
1.2197,1.8482
1.2186,1.8512
1.2175,1.8543
1.2163,1.8574
1.2152,1.8604
1.214,1.8635
1.2127,1.8666
1.2115,1.8697
1.2102,1.8728
1.2089,1.8759
1.2076,1.879
1.2063,1.8821
1.2049,1.8852
1.2035,1.8883
1.2021,1.8914
1.2007,1.8946
1.1993,1.8977
1.1978,1.9008
1.1963,1.904
1.1948,1.9071
1.1932,1.9102
1.1917,1.9134
1.1901,1.9165
1.1885,1.9197
1.1868,1.9228
1.1852,1.926
1.1835,1.9291
1.1818,1.9322
1.1801,1.9354
1.1783,1.9385
1.1765,1.9417
1.1747,1.9448
1.1729,1.948
1.1711,1.9511
1.1692,1.9542
1.1673,1.9574
1.1654,1.9605
1.1635,1.9636
1.1615,1.9668
1.1596,1.9699
1.1576,1.973
1.1555,1.9761
1.1535,1.9792
1.1514,1.9823
1.1493,1.9854
1.1472,1.9885
1.1451,1.9916
1.1429,1.9947
1.1407,1.9978
1.1385,2.0009
1.1363,2.0039
1.1341,2.007
1.1318,2.0101
1.1295,2.0131
1.1272,2.0161
1.1248,2.0192
1.1225,2.0222
1.1201,2.0252
1.1177,2.0282
1.1153,2.0312
1.1128,2.0342
1.1104,2.0372
1.1079,2.0401
1.1053,2.0431
1.1028,2.046
1.1003,2.0489
1.0977,2.0519
1.0951,2.0548
1.0925,2.0577
1.0898,2.0605
1.0872,2.0634
1.0845,2.0663
1.0818,2.0691
1.079,2.0719
1.0763,2.0748
1.0735,2.0776
1.0708,2.0803
1.0679,2.0831
1.0651,2.0859
1.0623,2.0886
1.0594,2.0913
1.0565,2.094
1.0536,2.0967
1.0507,2.0994
1.0478,2.102
1.0448,2.1047
1.0419,2.1073
1.0389,2.1099
1.0359,2.1125
1.0328,2.115
1.0298,2.1176
1.0267,2.1201
1.0237,2.1226
1.0206,2.125
1.0175,2.1275
1.0143,2.1299
1.0112,2.1324
1.008,2.1348
1.0049,2.1371
1.0017,2.1395
0.99849,2.1418
0.99528,2.1441
0.99206,2.1464
0.98882,2.1486
0.98557,2.1509
0.98231,2.1531
0.97903,2.1553
0.97575,2.1574
0.97245,2.1595
0.96914,2.1616
0.96582,2.1637
0.96249,2.1658
0.95916,2.1678
0.95581,2.1698
0.95245,2.1718
0.94909,2.1737
0.94572,2.1756
0.94234,2.1775
0.93895,2.1794
0.93556,2.1812
0.93216,2.183
0.92876,2.1848
0.92535,2.1865
0.92194,2.1883
0.91853,2.1899
0.91511,2.1916
0.91169,2.1932
0.90826,2.1948
0.90484,2.1964
0.90141,2.1979
0.89798,2.1994
0.89456,2.2009
0.89113,2.2023
0.88771,2.2037
0.88428,2.2051
0.88086,2.2064
0.87745,2.2077
0.87403,2.209
0.87062,2.2102
0.86722,2.2114
0.86382,2.2126
0.86042,2.2137
0.85704,2.2148
0.85366,2.2158
0.85029,2.2169
0.84692,2.2179
0.84357,2.2188
0.84023,2.2198
0.83689,2.2206
0.83357,2.2215
0.83026,2.2223
0.82697,2.2231
0.82368,2.2238
0.82041,2.2245
0.81716,2.2252
0.81391,2.2258
0.81069,2.2264
0.80748,2.227
0.80429,2.2275
0.80111,2.228
0.79796,2.2285
0.79482,2.2289
0.79171,2.2292
0.78861,2.2296
0.78553,2.2299
0.78248,2.2301
0.77945,2.2304
0.77644,2.2306
0.77345,2.2307
0.77049,2.2308
0.76755,2.2309
0.76464,2.2309
0.76175,2.2309
0.75889,2.2309
0.75606,2.2308
0.75325,2.2307
0.75048,2.2306
0.74773,2.2304
0.74501,2.2302
0.74232,2.2299
0.73966,2.2296
0.73703,2.2293
0.73443,2.2289
0.73187,2.2285
0.72933,2.228
0.72683,2.2275
0.72436,2.227
0.72193,2.2265
0.71953,2.2259
0.71717,2.2252
0.71484,2.2246
0.71254,2.2239
0.71029,2.2231
0.70807,2.2223
0.70588,2.2215
0.70373,2.2207
0.70162,2.2198
0.69955,2.2189
0.69752,2.2179
0.69552,2.2169
0.69357,2.2159
0.69165,2.2148
0.68977,2.2137
0.68793,2.2126
0.68613,2.2114
0.68438,2.2102
0.68266,2.209
0.68098,2.2077
0.67935,2.2064
0.67775,2.2051
0.6762,2.2037
0.67469,2.2023
0.67322,2.2009
0.67179,2.1994
0.6704,2.1979
0.66906,2.1964
0.66776,2.1949
0.6665,2.1933
0.66529,2.1916
0.66411,2.19
0.66298,2.1883
0.66189,2.1866
0.66085,2.1849
0.65984,2.1831
0.65888,2.1813
0.65797,2.1795
0.65709,2.1776
0.65626,2.1757
0.65548,2.1738
0.65473,2.1718
0.65403,2.1699
0.65337,2.1679
0.65275,2.1658
0.65218,2.1638
0.65165,2.1617
0.65116,2.1596
0.65071,2.1575
0.65031,2.1553
0.64995,2.1531
0.64963,2.1509
0.64935,2.1487
0.64911,2.1465
0.64892,2.1442
0.64876,2.1419
0.64865,2.1396
0.64858,2.1372
0.64855,2.1348
0.64857,2.1324
0.64862,2.13
0.64871,2.1276
0.64885,2.1251
0.64902,2.1227
0.64923,2.1202
0.64949,2.1176
0.64978,2.1151
0.65011,2.1125
0.65048,2.11
0.65089,2.1074
0.65134,2.1048
0.65183,2.1021
0.65235,2.0995
0.65291,2.0968
0.65351,2.0941
0.65415,2.0914
0.65482,2.0887
0.65553,2.086
0.65628,2.0832
0.65706,2.0804
0.65788,2.0777
0.65873,2.0749
0.65962,2.072
0.66055,2.0692
0.66151,2.0664
0.6625,2.0635
0.66353,2.0606
0.66459,2.0578
0.66568,2.0549
0.66681,2.052
0.66797,2.0491
0.66916,2.0461
0.67038,2.0432
0.67164,2.0402
0.67293,2.0373
