theta1,theta2
0.72859,2.1456
0.72662,2.1449
0.72466,2.1442
0.72271,2.1434
0.72076,2.1427
0.71883,2.1419
0.7169,2.1412
0.71497,2.1404
0.71306,2.1397
0.71115,2.1389
0.70926,2.1381
0.70736,2.1373
0.70548,2.1365
0.7036,2.1357
0.70174,2.1349
0.69988,2.1341
0.69802,2.1333
0.69618,2.1324
0.69434,2.1316
0.69251,2.1307
0.69069,2.1299
0.68887,2.129
0.68707,2.1282
0.68527,2.1273
0.68348,2.1264
0.6817,2.1255
0.67992,2.1247
0.67815,2.1238
0.67639,2.1229
0.67464,2.1219
0.6729,2.121
0.67116,2.1201
0.66943,2.1192
0.66771,2.1182
0.666,2.1173
0.66429,2.1164
0.6626,2.1154
0.66091,2.1144
0.65923,2.1135
0.65755,2.1125
0.65589,2.1115
0.65423,2.1105
0.65258,2.1095
0.65094,2.1085
0.6493,2.1075
0.64768,2.1065
0.64606,2.1055
0.64445,2.1045
0.64285,2.1034
0.64125,2.1024
0.63966,2.1014
0.63808,2.1003
0.63651,2.0992
0.63495,2.0982
0.6334,2.0971
0.63185,2.096
0.63031,2.095
0.62878,2.0939
0.62725,2.0928
0.62574,2.0917
0.62423,2.0906
0.62273,2.0895
0.62124,2.0883
0.61975,2.0872
0.61828,2.0861
0.61681,2.0849
0.61535,2.0838
0.61389,2.0826
0.61245,2.0815
0.61101,2.0803
0.60958,2.0792
0.60816,2.078
0.60675,2.0768
0.60534,2.0756
0.60395,2.0744
0.60256,2.0732
0.60117,2.072
0.5998,2.0708
0.59843,2.0696
0.59708,2.0684
0.59573,2.0671
0.59438,2.0659
0.59305,2.0647
0.59172,2.0634
0.5904,2.0622
0.58909,2.0609
0.58779,2.0596
0.58649,2.0584
0.5852,2.0571
0.58392,2.0558
0.58265,2.0545
0.58139,2.0532
0.58013,2.0519
0.57888,2.0506
0.57764,2.0493
0.57641,2.048
0.57518,2.0467
0.57396,2.0453
0.57275,2.044
0.57155,2.0426
0.57036,2.0413
0.56917,2.0399
0.56799,2.0386
0.56682,2.0372
0.56566,2.0358
0.5645,2.0345
0.56335,2.0331
0.56221,2.0317
0.56108,2.0303
0.55995,2.0289
0.55883,2.0275
0.55772,2.0261
0.55662,2.0247
0.55553,2.0233
0.55444,2.0218
0.55336,2.0204
0.55229,2.019
0.55123,2.0175
0.55017,2.0161
0.54912,2.0146
0.54808,2.0131
0.54705,2.0117
0.54602,2.0102
0.545,2.0087
0.54399,2.0072
0.54299,2.0057
0.54199,2.0042
0.541,2.0027
0.54002,2.0012
0.53905,1.9997
0.53808,1.9982
0.53712,1.9967
0.53617,1.9952
0.53523,1.9936
0.53429,1.9921
0.53336,1.9905
0.53244,1.989
0.53153,1.9874
0.53062,1.9859
0.52972,1.9843
0.52883,1.9827
0.52795,1.9811
0.52707,1.9796
0.5262,1.978
0.52534,1.9764
0.52448,1.9748
0.52363,1.9732
0.52279,1.9716
0.52196,1.9699
0.52114,1.9683
0.52032,1.9667
0.51951,1.9651
0.5187,1.9634
0.51791,1.9618
0.51712,1.9601
0.51634,1.9585
0.51556,1.9568
0.51479,1.9551
0.51403,1.9535
0.51328,1.9518
0.51253,1.9501
0.5118,1.9484
0.51106,1.9467
0.51034,1.945
0.50962,1.9433
0.50891,1.9416
0.50821,1.9399
0.50751,1.9382
0.50682,1.9365
0.50614,1.9348
0.50547,1.933
0.5048,1.9313
0.50414,1.9295
0.50349,1.9278
0.50284,1.926
0.5022,1.9243
0.50157,1.9225
0.50094,1.9207
0.50032,1.919
0.49971,1.9172
0.49911,1.9154
0.49851,1.9136
0.49792,1.9118
0.49734,1.91
0.49676,1.9082
0.49619,1.9064
0.49563,1.9046
0.49507,1.9027
0.49452,1.9009
0.49398,1.8991
0.49344,1.8972
0.49291,1.8954
0.49239,1.8935
0.49188,1.8917
0.49137,1.8898
0.49087,1.888
0.49037,1.8861
0.48989,1.8842
0.4894,1.8823
0.48893,1.8804
0.48846,1.8786
0.488,1.8767
0.48755,1.8748
0.4871,1.8728
0.48666,1.8709
0.48623,1.869
0.4858,1.8671
0.48538,1.8652
0.48496,1.8632
0.48456,1.8613
0.48416,1.8594
0.48376,1.8574
0.48337,1.8555
0.48299,1.8535
0.48262,1.8515
0.48225,1.8496
0.48189,1.8476
0.48154,1.8456
0.48119,1.8436
0.48085,1.8416
0.48051,1.8397
0.48018,1.8377
0.47986,1.8357
0.47955,1.8336
0.47924,1.8316
0.47894,1.8296
0.47864,1.8276
0.47864,1.8276
0.48048,1.8278
0.48232,1.8281
0.48417,1.8283
0.48602,1.8285
0.48787,1.8287
0.48973,1.8289
0.4916,1.8292
0.49347,1.8294
0.49534,1.8295
0.49722,1.8297
0.4991,1.8299
0.50098,1.8301
0.50287,1.8303
0.50477,1.8304
0.50666,1.8306
0.50856,1.8307
0.51047,1.8309
0.51238,1.831
0.51429,1.8311
0.51621,1.8313
0.51813,1.8314
0.52006,1.8315
0.52199,1.8316
0.52393,1.8317
0.52586,1.8318
0.52781,1.8319
0.52975,1.832
0.5317,1.832
0.53366,1.8321
0.53561,1.8322
0.53758,1.8322
0.53954,1.8323
0.54151,1.8323
0.54349,1.8324
0.54546,1.8324
0.54744,1.8324
0.54943,1.8324
0.55142,1.8325
0.55341,1.8325
0.55541,1.8325
0.55741,1.8325
0.55941,1.8324
0.56142,1.8324
0.56343,1.8324
0.56544,1.8324
0.56746,1.8323
0.56948,1.8323
0.57151,1.8322
0.57354,1.8322
0.57557,1.8321
0.57761,1.8321
0.57965,1.832
0.58169,1.8319
0.58374,1.8318
0.58579,1.8317
0.58784,1.8316
0.5899,1.8315
0.59196,1.8314
0.59403,1.8313
0.5961,1.8312
0.59817,1.831
0.60024,1.8309
0.60232,1.8308
0.6044,1.8306
0.60649,1.8305
0.60858,1.8303
0.61067,1.8301
0.61276,1.83
0.61486,1.8298
0.61696,1.8296
0.61907,1.8294
0.62117,1.8292
0.62329,1.829
0.6254,1.8288
0.62752,1.8286
0.62964,1.8284
0.63176,1.8281
0.63389,1.8279
0.63602,1.8276
0.63815,1.8274
0.64029,1.8271
0.64243,1.8269
0.64457,1.8266
0.64672,1.8263
0.64887,1.8261
0.65102,1.8258
0.65317,1.8255
0.65533,1.8252
0.65749,1.8249
0.65965,1.8246
0.66182,1.8243
0.66399,1.8239
0.66616,1.8236
0.66834,1.8233
0.67051,1.8229
0.67269,1.8226
0.67488,1.8222
0.67706,1.8219
0.67925,1.8215
0.68144,1.8211
0.68364,1.8208
0.68584,1.8204
0.68804,1.82
0.69024,1.8196
0.69244,1.8192
0.69465,1.8188
0.69686,1.8184
0.69908,1.818
0.70129,1.8175
0.70351,1.8171
0.70573,1.8167
0.70796,1.8162
0.71018,1.8158
0.71241,1.8153
0.71464,1.8148
0.71688,1.8144
0.71911,1.8139
0.72135,1.8134
0.72359,1.8129
0.72584,1.8124
0.72808,1.8119
0.73033,1.8114
0.73258,1.8109
0.73484,1.8104
0.73709,1.8099
0.73935,1.8093
0.74161,1.8088
0.74387,1.8083
0.74614,1.8077
0.74841,1.8072
0.75068,1.8066
0.75295,1.806
0.75522,1.8055
0.7575,1.8049
0.75978,1.8043
0.76206,1.8037
0.76434,1.8031
0.76663,1.8025
0.76891,1.8019
0.7712,1.8013
0.77349,1.8006
0.77579,1.8
0.77808,1.7994
0.78038,1.7987
0.78268,1.7981
0.78498,1.7974
0.78729,1.7968
0.78959,1.7961
0.7919,1.7954
0.79421,1.7948
0.79652,1.7941
0.79883,1.7934
0.80115,1.7927
0.80347,1.792
0.80579,1.7913
0.80811,1.7906
0.81043,1.7899
0.81276,1.7891
0.81508,1.7884
0.81741,1.7877
0.81974,1.7869
0.82208,1.7862
0.82441,1.7854
0.82675,1.7847
0.82908,1.7839
0.83142,1.7831
0.83377,1.7823
0.83611,1.7816
0.83845,1.7808
0.8408,1.78
0.84315,1.7792
0.8455,1.7784
0.84785,1.7775
0.8502,1.7767
0.85256,1.7759
0.85491,1.7751
0.85727,1.7742
0.85963,1.7734
0.86199,1.7725
0.86435,1.7717
0.86672,1.7708
0.86908,1.7699
0.87145,1.7691
0.87382,1.7682
0.87619,1.7673
0.87856,1.7664
0.88094,1.7655
0.88331,1.7646
0.88569,1.7637
0.88807,1.7628
0.89044,1.7618
0.89282,1.7609
0.89521,1.76
0.89759,1.759
0.89997,1.7581
0.90236,1.7571
0.90475,1.7562
0.90714,1.7552
0.90953,1.7542
0.91192,1.7533
0.91431,1.7523
0.91671,1.7513
0.9191,1.7503
0.9215,1.7493
0.92389,1.7483
0.92629,1.7473
0.92869,1.7463
0.9311,1.7452
0.9335,1.7442
0.9359,1.7432
0.93831,1.7421
0.94071,1.7411
0.94312,1.74
0.94553,1.739
0.94794,1.7379
0.95035,1.7368
0.95276,1.7358
0.95518,1.7347
0.95759,1.7336
0.96001,1.7325
0.96242,1.7314
0.96484,1.7303
0.96726,1.7292
0.96968,1.7281
0.9721,1.7269
0.97452,1.7258
0.97695,1.7247
0.97937,1.7235
0.9818,1.7224
0.98422,1.7212
0.98665,1.7201
0.98908,1.7189
0.99151,1.7177
0.99394,1.7165
0.99637,1.7154
0.9988,1.7142
1.0012,1.713
1.0037,1.7118
1.0061,1.7106
1.0085,1.7094
1.011,1.7081
1.0134,1.7069
1.0159,1.7057
1.0183,1.7045
1.0207,1.7032
1.0232,1.702
1.0256,1.7007
1.0281,1.6995
1.0305,1.6982
1.0329,1.6969
1.0354,1.6956
1.0378,1.6944
1.0403,1.6931
1.0427,1.6918
1.0452,1.6905
1.0476,1.6892
1.0501,1.6879
1.0525,1.6865
1.055,1.6852
1.0574,1.6839
1.0599,1.6826
1.0624,1.6812
1.0648,1.6799
1.0673,1.6785
1.0697,1.6772
1.0722,1.6758
1.0746,1.6744
1.0771,1.673
1.0796,1.6717
1.082,1.6703
1.0845,1.6689
1.0869,1.6675
1.0894,1.6661
1.0919,1.6647
1.0943,1.6632
1.0968,1.6618
1.0993,1.6604
1.1017,1.659
1.1042,1.6575
1.1067,1.6561
1.1091,1.6546
1.1116,1.6532
1.1141,1.6517
1.1165,1.6502
1.119,1.6488
1.1215,1.6473
1.124,1.6458
1.1264,1.6443
1.1289,1.6428
1.1314,1.6413
1.1339,1.6398
1.1363,1.6383
1.1388,1.6367
1.1413,1.6352
1.1438,1.6337
1.1462,1.6321
1.1487,1.6306
1.1512,1.629
1.1537,1.6275
1.1562,1.6259
1.1586,1.6244
1.1611,1.6228
1.1636,1.6212
1.1661,1.6196
1.1686,1.618
1.1711,1.6164
1.1736,1.6148
1.176,1.6132
1.1785,1.6116
1.181,1.61
1.1835,1.6083
1.186,1.6067
1.1885,1.6051
1.191,1.6034
1.1935,1.6018
1.196,1.6001
1.1984,1.5984
1.2009,1.5968
1.2034,1.5951
1.2059,1.5934
1.2084,1.5917
1.2109,1.59
1.2134,1.5883
1.2159,1.5866
1.2184,1.5849
1.2209,1.5832
1.2234,1.5815
1.2259,1.5798
1.2284,1.578
1.2309,1.5763
1.2334,1.5745
1.2359,1.5728
1.2384,1.571
1.2409,1.5693
1.2434,1.5675
1.2459,1.5657
1.2484,1.5639
1.2509,1.5621
1.2534,1.5603
1.2559,1.5585
1.2584,1.5567
1.261,1.5549
1.2635,1.5531
1.266,1.5513
1.2685,1.5494
1.271,1.5476
1.2735,1.5458
1.276,1.5439
1.2785,1.5421
1.281,1.5402
1.2836,1.5383
1.2861,1.5365
1.2886,1.5346
1.2911,1.5327
1.2936,1.5308
1.2961,1.5289
1.2987,1.527
1.3012,1.5251
1.3037,1.5232
1.3062,1.5212
1.3087,1.5193
1.3113,1.5174
1.3138,1.5154
1.3163,1.5135
1.3188,1.5115
1.3213,1.5096
1.3239,1.5076
1.3264,1.5056
1.3289,1.5036
1.3315,1.5017
1.334,1.4997
1.3365,1.4977
1.339,1.4957
1.3416,1.4937
1.3441,1.4916
1.3466,1.4896
1.3492,1.4876
1.3517,1.4855
1.3542,1.4835
1.3568,1.4815
1.3593,1.4794
1.3619,1.4773
1.3644,1.4753
1.3669,1.4732
1.3695,1.4711
1.372,1.469
1.3746,1.4669
1.3771,1.4648
1.3796,1.4627
1.3822,1.4606
1.3847,1.4585
1.3873,1.4564
1.3898,1.4542
1.3924,1.4521
1.3949,1.4499
1.3975,1.4478
1.4,1.4456
1.4026,1.4435
1.4051,1.4413
1.4077,1.4391
1.4102,1.4369
1.4128,1.4347
1.4154,1.4325
1.4179,1.4303
1.4205,1.4281
1.423,1.4259
1.4256,1.4237
1.4282,1.4214
1.4307,1.4192
1.4333,1.4169
1.4359,1.4147
1.4384,1.4124
1.441,1.4101
1.4436,1.4079
1.4461,1.4056
1.4487,1.4033
1.4513,1.401
1.4539,1.3987
1.4564,1.3964
1.459,1.3941
1.4616,1.3917
1.4642,1.3894
1.4667,1.3871
1.4693,1.3847
1.4719,1.3824
1.4745,1.38
1.4771,1.3777
1.4797,1.3753
1.4823,1.3729
1.4849,1.3705
1.4874,1.3681
1.49,1.3657
1.4926,1.3633
1.4952,1.3609
1.4978,1.3585
1.5004,1.356
1.503,1.3536
1.5056,1.3511
1.5082,1.3487
1.5108,1.3462
1.5134,1.3437
1.5161,1.3413
1.5187,1.3388
1.5213,1.3363
1.5239,1.3338
1.5265,1.3313
1.5291,1.3288
1.5317,1.3262
1.5344,1.3237
1.537,1.3212
1.5396,1.3186
1.5422,1.3161
1.5449,1.3135
1.5475,1.3109
1.5501,1.3083
1.5527,1.3058
1.5554,1.3032
1.558,1.3006
1.5607,1.298
1.5633,1.2953
1.5659,1.2927
1.5686,1.2901
1.5712,1.2874
1.5739,1.2848
1.5765,1.2821
1.5792,1.2794
1.5818,1.2768
1.5845,1.2741
1.5872,1.2714
1.5898,1.2687
1.5925,1.266
1.5951,1.2632
1.5978,1.2605
1.6005,1.2578
1.6032,1.255
1.6058,1.2523
1.6085,1.2495
1.6112,1.2467
1.6139,1.244
1.6166,1.2412
1.6192,1.2384
1.6219,1.2356
1.6246,1.2327
1.6273,1.2299
1.63,1.2271
1.6327,1.2242
1.6354,1.2214
1.6381,1.2185
1.6408,1.2156
1.6435,1.2128
1.6463,1.2099
1.649,1.207
1.6517,1.204
1.6544,1.2011
1.6571,1.1982
1.6599,1.1953
1.6626,1.1923
1.6653,1.1893
1.6681,1.1864
1.6681,1.1864
1.6654,1.1907
1.6627,1.195
1.66,1.1993
1.6574,1.2035
1.6547,1.2078
1.652,1.212
1.6494,1.2162
1.6467,1.2205
1.6441,1.2247
1.6415,1.2288
1.6388,1.233
1.6362,1.2372
1.6336,1.2413
1.631,1.2455
1.6284,1.2496
1.6258,1.2537
1.6232,1.2578
1.6206,1.2619
1.618,1.266
1.6154,1.2701
1.6128,1.2741
1.6102,1.2782
1.6077,1.2822
1.6051,1.2862
1.6025,1.2902
1.6,1.2942
1.5974,1.2982
1.5949,1.3022
1.5923,1.3062
1.5898,1.3101
1.5873,1.3141
1.5847,1.318
1.5822,1.3219
1.5797,1.3259
1.5772,1.3298
1.5746,1.3337
1.5721,1.3376
1.5696,1.3414
1.5671,1.3453
1.5646,1.3492
1.5621,1.353
1.5596,1.3568
1.5571,1.3607
1.5547,1.3645
1.5522,1.3683
1.5497,1.3721
1.5472,1.3759
1.5447,1.3797
1.5423,1.3835
1.5398,1.3872
1.5373,1.391
1.5349,1.3947
1.5324,1.3985
1.53,1.4022
1.5275,1.4059
1.5251,1.4097
1.5226,1.4134
1.5202,1.4171
1.5177,1.4208
1.5153,1.4244
1.5129,1.4281
1.5104,1.4318
1.508,1.4354
1.5056,1.4391
1.5032,1.4427
1.5007,1.4464
1.4983,1.45
1.4959,1.4536
1.4935,1.4572
1.4911,1.4608
1.4887,1.4644
1.4863,1.468
1.4838,1.4716
1.4814,1.4752
1.479,1.4788
1.4766,1.4823
1.4742,1.4859
1.4719,1.4894
1.4695,1.493
1.4671,1.4965
1.4647,1.5
1.4623,1.5035
1.4599,1.5071
1.4575,1.5106
1.4551,1.5141
1.4528,1.5175
1.4504,1.521
1.448,1.5245
1.4456,1.528
1.4433,1.5314
1.4409,1.5349
1.4385,1.5384
1.4362,1.5418
1.4338,1.5452
1.4314,1.5487
1.4291,1.5521
1.4267,1.5555
1.4243,1.5589
1.422,1.5624
1.4196,1.5658
1.4173,1.5692
1.4149,1.5725
1.4125,1.5759
1.4102,1.5793
1.4078,1.5827
1.4055,1.586
1.4031,1.5894
1.4008,1.5928
1.3984,1.5961
1.3961,1.5995
1.3938,1.6028
1.3914,1.6061
1.3891,1.6095
1.3867,1.6128
1.3844,1.6161
1.382,1.6194
1.3797,1.6227
1.3774,1.626
1.375,1.6293
1.3727,1.6326
1.3703,1.6359
1.368,1.6391
1.3657,1.6424
1.3633,1.6457
1.361,1.6489
1.3587,1.6522
1.3563,1.6555
1.354,1.6587
1.3517,1.6619
1.3493,1.6652
1.347,1.6684
1.3447,1.6716
1.3423,1.6749
1.34,1.6781
1.3377,1.6813
1.3354,1.6845
1.333,1.6877
1.3307,1.6909
1.3284,1.6941
1.326,1.6973
1.3237,1.7005
1.3214,1.7036
1.3191,1.7068
1.3167,1.71
1.3144,1.7131
1.3121,1.7163
1.3097,1.7194
1.3074,1.7226
1.3051,1.7257
1.3028,1.7289
1.3004,1.732
1.2981,1.7351
1.2958,1.7383
1.2934,1.7414
1.2911,1.7445
1.2888,1.7476
1.2865,1.7507
1.2841,1.7538
1.2818,1.7569
1.2795,1.76
1.2771,1.7631
1.2748,1.7662
1.2725,1.7693
1.2701,1.7724
1.2678,1.7755
1.2655,1.7785
1.2631,1.7816
1.2608,1.7847
1.2585,1.7877
1.2561,1.7908
1.2538,1.7938
1.2515,1.7969
1.2491,1.7999
1.2468,1.803
1.2444,1.806
1.2421,1.809
1.2398,1.812
1.2374,1.8151
1.2351,1.8181
1.2327,1.8211
1.2304,1.8241
1.2281,1.8271
1.2257,1.8301
1.2234,1.8331
1.221,1.8361
1.2187,1.8391
1.2163,1.8421
1.214,1.8451
1.2116,1.8481
1.2093,1.851
1.2069,1.854
1.2046,1.857
1.2022,1.86
1.1999,1.8629
1.1975,1.8659
1.1951,1.8688
1.1928,1.8718
1.1904,1.8747
1.188,1.8777
1.1857,1.8806
1.1833,1.8835
1.181,1.8865
1.1786,1.8894
1.1762,1.8923
1.1738,1.8953
1.1715,1.8982
1.1691,1.9011
1.1667,1.904
1.1643,1.9069
1.162,1.9098
1.1596,1.9127
1.1572,1.9156
1.1548,1.9185
1.1524,1.9214
1.15,1.9243
1.1476,1.9272
1.1453,1.9301
1.1429,1.933
1.1405,1.9358
1.1381,1.9387
1.1357,1.9416
1.1333,1.9444
1.1309,1.9473
1.1285,1.9502
1.1261,1.953
1.1236,1.9559
1.1212,1.9587
1.1188,1.9616
1.1164,1.9644
1.114,1.9672
1.1116,1.9701
1.1091,1.9729
1.1067,1.9758
1.1043,1.9786
1.1019,1.9814
1.0994,1.9842
1.097,1.987
1.0946,1.9899
1.0921,1.9927
1.0897,1.9955
1.0872,1.9983
1.0848,2.0011
1.0823,2.0039
1.0799,2.0067
1.0774,2.0095
1.075,2.0123
1.0725,2.0151
1.07,2.0179
1.0676,2.0206
1.0651,2.0234
1.0626,2.0262
1.0602,2.029
1.0577,2.0317
1.0552,2.0345
1.0527,2.0373
1.0502,2.04
1.0478,2.0428
1.0453,2.0455
1.0428,2.0483
1.0403,2.0511
1.0378,2.0538
1.0353,2.0565
1.0328,2.0593
1.0302,2.062
1.0277,2.0648
1.0252,2.0675
1.0227,2.0702
1.0202,2.073
1.0176,2.0757
1.0151,2.0784
1.0126,2.0811
1.01,2.0838
1.0075,2.0866
1.0049,2.0893
1.0024,2.092
0.99984,2.0947
0.99729,2.0974
0.99472,2.1001
0.99216,2.1028
0.98959,2.1055
0.98702,2.1082
0.98444,2.1109
0.98186,2.1136
0.97928,2.1162
0.97669,2.1189
0.9741,2.1216
0.9715,2.1243
0.9689,2.127
0.9663,2.1296
0.96369,2.1323
0.96107,2.135
0.95846,2.1376
0.95583,2.1403
0.95321,2.143
0.95058,2.1456
0.94794,2.1483
0.9453,2.1509
0.94266,2.1536
0.94001,2.1562
0.93735,2.1589
0.9347,2.1615
0.93203,2.1641
0.92936,2.1668
0.92669,2.1694
0.92401,2.172
0.92133,2.1747
0.91864,2.1773
0.91595,2.1799
0.91325,2.1825
0.91055,2.1851
0.90784,2.1878
0.90513,2.1904
0.90241,2.193
0.89969,2.1956
0.89696,2.1982
0.89422,2.2008
0.89148,2.2034
0.88874,2.206
0.88599,2.2086
0.88323,2.2112
0.88047,2.2138
0.8777,2.2164
0.87493,2.219
0.87215,2.2215
0.86936,2.2241
0.86657,2.2267
0.86378,2.2293
0.86097,2.2318
0.85816,2.2344
0.85535,2.237
0.85253,2.2395
0.8497,2.2421
0.84687,2.2447
0.84403,2.2472
0.84118,2.2498
0.83833,2.2523
0.83547,2.2549
0.8326,2.2574
0.82973,2.26
0.82685,2.2625
0.82396,2.2651
0.82107,2.2676
0.81817,2.2701
0.81527,2.2727
0.81235,2.2752
0.80943,2.2777
0.80651,2.2803
0.80357,2.2828
0.80063,2.2853
0.79768,2.2878
0.79472,2.2904
0.79176,2.2929
0.78879,2.2954
0.78581,2.2979
0.78283,2.3004
0.77983,2.3029
0.77683,2.3054
0.77382,2.3079
0.77081,2.3104
0.76778,2.3129
0.76475,2.3154
0.76171,2.3179
0.75866,2.3204
0.7556,2.3228
0.75254,2.3253
0.74946,2.3278
0.74638,2.3303
0.74329,2.3328
0.74019,2.3352
0.73708,2.3377
0.73397,2.3402
0.73084,2.3426
0.72771,2.3451
0.72457,2.3476
0.72142,2.35
0.71826,2.3525
0.71509,2.3549
0.71191,2.3574
0.70872,2.3598
0.70552,2.3623
0.70231,2.3647
0.6991,2.3672
0.69587,2.3696
0.69264,2.372
0.68939,2.3745
0.68614,2.3769
0.68287,2.3793
0.6796,2.3817
0.67631,2.3842
0.67301,2.3866
0.66971,2.389
0.66639,2.3914
0.66307,2.3938
0.65973,2.3962
0.65638,2.3987
0.65302,2.4011
0.64966,2.4035
0.64628,2.4059
0.64288,2.4083
0.63948,2.4107
0.63607,2.413
0.63265,2.4154
0.62921,2.4178
0.62576,2.4202
0.6223,2.4226
0.61883,2.425
0.61535,2.4273
0.61186,2.4297
0.60835,2.4321
0.60483,2.4345
0.6013,2.4368
0.59776,2.4392
0.59421,2.4415
0.59064,2.4439
0.58706,2.4463
0.58347,2.4486
0.57986,2.451
0.57625,2.4533
0.57262,2.4556
0.56897,2.458
