theta1,theta2
1.4083,1.2711
1.4088,1.2766
1.4093,1.2819
1.4099,1.2873
1.4105,1.2925
1.4111,1.2977
1.4118,1.3029
1.4125,1.308
1.4133,1.3131
1.4141,1.3181
1.415,1.323
1.4158,1.3279
1.4168,1.3328
1.4177,1.3376
1.4188,1.3424
1.4198,1.3471
1.4209,1.3517
1.422,1.3564
1.4232,1.3609
1.4244,1.3654
1.4257,1.3699
1.4269,1.3743
1.4283,1.3787
1.4296,1.3831
1.431,1.3873
1.4325,1.3916
1.434,1.3958
1.4355,1.3999
1.437,1.404
1.4386,1.4081
1.4403,1.4121
1.4419,1.416
1.4437,1.42
1.4454,1.4238
1.4472,1.4276
1.449,1.4314
1.4509,1.4352
1.4528,1.4389
1.4547,1.4425
1.4567,1.4461
1.4587,1.4497
1.4607,1.4532
1.4628,1.4567
1.4649,1.4601
1.4671,1.4635
1.4693,1.4668
1.4715,1.4701
1.4738,1.4734
1.4761,1.4766
1.4784,1.4797
1.4808,1.4828
1.4832,1.4859
1.4857,1.489
1.4881,1.4919
1.4907,1.4949
1.4932,1.4978
1.4958,1.5007
1.4984,1.5035
1.5011,1.5063
1.5038,1.509
1.5065,1.5117
1.5093,1.5143
1.512,1.5169
1.5149,1.5195
1.5177,1.522
1.5206,1.5245
1.5206,1.5245
1.5166,1.5336
1.5125,1.5427
1.5085,1.5518
1.5045,1.5608
1.5006,1.5697
1.4966,1.5786
1.4927,1.5875
1.4889,1.5963
1.485,1.6051
1.4812,1.6139
1.4774,1.6226
1.4737,1.6313
1.4699,1.6399
1.4662,1.6485
1.4626,1.6571
1.4589,1.6656
1.4553,1.6741
1.4517,1.6825
1.4481,1.691
1.4446,1.6994
1.4411,1.7077
1.4376,1.716
1.4341,1.7243
1.4307,1.7326
1.4273,1.7408
1.4239,1.749
1.4205,1.7571
1.4172,1.7653
1.4138,1.7734
1.4106,1.7814
1.4073,1.7895
1.404,1.7975
1.4008,1.8055
1.3976,1.8134
1.3945,1.8214
1.3913,1.8293
1.3882,1.8371
1.3851,1.845
1.3821,1.8528
1.379,1.8606
1.376,1.8683
1.373,1.8761
1.37,1.8838
1.3671,1.8915
1.3642,1.8992
1.3613,1.9068
1.3584,1.9144
1.3556,1.922
1.3528,1.9296
1.35,1.9371
1.3472,1.9446
1.3445,1.9521
1.3417,1.9596
1.339,1.967
1.3364,1.9744
1.3337,1.9819
1.3311,1.9892
1.3285,1.9966
1.326,2.0039
1.3234,2.0112
1.3209,2.0185
1.3184,2.0258
1.316,2.033
1.3136,2.0403
1.3112,2.0475
1.3088,2.0547
1.3064,2.0618
1.3041,2.069
1.3018,2.0761
1.2996,2.0832
1.2973,2.0903
1.2951,2.0973
1.2929,2.1044
1.2908,2.1114
1.2887,2.1184
1.2866,2.1254
1.2845,2.1324
1.2825,2.1393
1.2805,2.1462
1.2805,2.1462
1.2724,2.1522
1.2644,2.1581
1.2562,2.1641
1.248,2.17
1.2398,2.1758
1.2316,2.1817
1.2233,2.1875
1.215,2.1932
1.2066,2.199
1.1982,2.2047
1.1897,2.2104
1.1812,2.2161
1.1727,2.2217
1.1641,2.2273
1.1555,2.2329
1.1468,2.2384
1.1381,2.244
1.1293,2.2494
1.1205,2.2549
1.1117,2.2603
1.1028,2.2657
1.0939,2.2711
1.0849,2.2764
1.0758,2.2817
1.0667,2.287
1.0576,2.2922
1.0484,2.2974
1.0392,2.3026
1.0299,2.3078
1.0205,2.3129
1.0111,2.3179
1.0017,2.323
0.9922,2.328
0.98266,2.3329
0.97305,2.3379
0.9634,2.3428
0.95369,2.3476
0.94393,2.3525
0.93411,2.3573
0.92424,2.362
0.91431,2.3667
0.90433,2.3714
0.89429,2.376
0.8842,2.3806
0.87405,2.3852
0.86385,2.3897
0.85359,2.3942
0.84327,2.3986
0.8329,2.403
0.82248,2.4074
0.81199,2.4117
0.80145,2.416
0.79086,2.4202
0.78021,2.4244
0.7695,2.4285
0.75874,2.4326
0.74793,2.4367
0.73706,2.4407
0.72613,2.4446
0.71516,2.4485
0.70413,2.4524
0.69304,2.4562
0.68191,2.4599
0.67072,2.4636
0.65948,2.4673
0.6482,2.4709
0.63686,2.4745
0.62548,2.478
0.61405,2.4814
0.60257,2.4848
0.59104,2.4881
0.57948,2.4914
0.56787,2.4947
0.55622,2.4978
0.54452,2.5009
0.53279,2.504
0.52103,2.507
0.50922,2.5099
0.49739,2.5128
0.49739,2.5128
0.49288,2.5086
0.48849,2.5044
0.48422,2.5001
0.48007,2.4958
0.47604,2.4914
0.47212,2.487
0.46831,2.4825
0.46461,2.478
0.46103,2.4734
0.45755,2.4688
0.45417,2.4642
0.45091,2.4595
0.44774,2.4548
0.44468,2.4501
0.44172,2.4453
0.43885,2.4404
0.43608,2.4356
0.43341,2.4307
0.43083,2.4257
0.42835,2.4207
0.42595,2.4157
0.42365,2.4107
0.42143,2.4056
0.4193,2.4005
0.41725,2.3953
0.41529,2.3901
0.41341,2.3849
0.41162,2.3796
0.4099,2.3743
0.40826,2.369
0.40671,2.3637
0.40522,2.3583
0.40381,2.3529
0.40248,2.3474
0.40122,2.342
0.40003,2.3365
0.39891,2.3309
0.39786,2.3254
0.39688,2.3198
0.39597,2.3142
0.39513,2.3085
0.39435,2.3028
0.39363,2.2971
0.39298,2.2914
0.39239,2.2857
0.39186,2.2799
0.39139,2.2741
0.39098,2.2682
0.39064,2.2623
0.39035,2.2565
0.39011,2.2505
0.38994,2.2446
0.38981,2.2386
0.38975,2.2326
0.38974,2.2266
0.38978,2.2206
0.38987,2.2145
0.39002,2.2084
0.39021,2.2023
0.39046,2.1961
0.39076,2.1899
0.3911,2.1837
0.3915,2.1775
0.39194,2.1713
0.39243,2.165
0.39297,2.1587
0.39355,2.1524
0.39418,2.146
0.39485,2.1397
0.39557,2.1333
0.39633,2.1269
0.39714,2.1204
0.39799,2.114
0.39888,2.1075
0.39981,2.1009
0.40079,2.0944
0.4018,2.0878
0.40286,2.0813
0.40395,2.0747
