theta1,theta2
1.3137,1.1348
1.3197,1.1305
1.3257,1.1262
1.3317,1.1218
1.3377,1.1173
1.3437,1.1128
1.3498,1.1082
1.3559,1.1036
1.362,1.0989
1.3681,1.0941
1.3743,1.0893
1.3805,1.0845
1.3866,1.0795
1.3929,1.0745
1.3991,1.0695
1.4054,1.0644
1.4117,1.0592
1.418,1.054
1.4243,1.0486
1.4307,1.0433
1.4371,1.0378
1.4435,1.0323
1.4499,1.0268
1.4564,1.0211
1.4629,1.0154
1.4694,1.0096
1.4759,1.0038
1.4825,0.99787
1.4891,0.99188
1.4958,0.98581
1.5024,0.97967
1.5091,0.97345
1.5158,0.96715
1.5226,0.96077
1.5294,0.95431
1.5362,0.94778
1.543,0.94115
1.5499,0.93445
1.5499,0.93445
1.5488,0.94211
1.5477,0.94968
1.5467,0.95716
1.5458,0.96455
1.5449,0.97185
1.5441,0.97906
1.5433,0.98619
1.5426,0.99323
1.5419,1.0002
1.5413,1.0071
1.5408,1.0139
1.5403,1.0206
1.5398,1.0272
1.5394,1.0338
1.5391,1.0403
1.5388,1.0467
1.5386,1.0531
1.5384,1.0593
1.5382,1.0656
1.5381,1.0717
1.5381,1.0778
1.5381,1.0838
1.5382,1.0897
1.5383,1.0956
1.5384,1.1014
1.5386,1.1071
1.5388,1.1128
1.5391,1.1184
1.5395,1.124
1.5398,1.1295
1.5403,1.1349
1.5407,1.1403
1.5412,1.1456
1.5418,1.1508
1.5424,1.156
1.543,1.1612
1.5437,1.1662
1.5444,1.1713
1.5452,1.1762
1.546,1.1811
1.5468,1.186
1.5477,1.1908
1.5486,1.1955
1.5496,1.2002
1.5506,1.2049
1.5517,1.2094
1.5528,1.214
1.5539,1.2184
1.5551,1.2229
1.5563,1.2273
1.5575,1.2316
1.5588,1.2358
1.5601,1.2401
1.5615,1.2442
1.5629,1.2484
1.5643,1.2524
1.5658,1.2564
1.5673,1.2604
1.5689,1.2643
1.5705,1.2682
1.5721,1.272
1.5738,1.2758
1.5755,1.2795
1.5772,1.2832
1.579,1.2868
1.5808,1.2904
1.5826,1.294
1.5845,1.2974
1.5864,1.3009
1.5884,1.3043
1.5904,1.3076
1.5924,1.3109
1.5945,1.3142
1.5966,1.3174
1.5987,1.3205
1.6008,1.3237
1.603,1.3267
1.6053,1.3297
1.6076,1.3327
1.6099,1.3357
1.6122,1.3385
1.6146,1.3414
1.617,1.3442
1.6194,1.3469
1.6219,1.3496
1.6244,1.3523
1.6269,1.3549
1.6295,1.3575
1.6321,1.36
1.6347,1.3625
1.6374,1.3649
1.6401,1.3673
1.6429,1.3697
1.6456,1.372
1.6484,1.3742
1.6513,1.3765
1.6541,1.3786
1.657,1.3808
1.6599,1.3829
1.6599,1.3829
1.6558,1.3925
1.6517,1.4022
1.6476,1.4117
1.6436,1.4212
1.6396,1.4307
1.6357,1.4401
1.6317,1.4494
1.6279,1.4587
1.624,1.468
1.6202,1.4771
1.6164,1.4863
1.6127,1.4954
1.609,1.5044
1.6053,1.5134
1.6017,1.5223
1.5981,1.5312
1.5945,1.5401
1.591,1.5489
1.5875,1.5577
1.584,1.5664
1.5806,1.5751
1.5772,1.5837
1.5738,1.5923
1.5705,1.6009
1.5672,1.6094
1.5639,1.6178
1.5606,1.6263
1.5574,1.6347
1.5542,1.643
1.5511,1.6514
1.5479,1.6597
1.5448,1.6679
1.5418,1.6761
1.5387,1.6843
1.5357,1.6924
1.5328,1.7006
1.5298,1.7086
1.5269,1.7167
1.524,1.7247
1.5212,1.7327
1.5183,1.7406
1.5155,1.7485
1.5128,1.7564
1.51,1.7642
1.5073,1.7721
1.5046,1.7798
1.502,1.7876
1.4994,1.7953
1.4968,1.803
1.4942,1.8107
1.4917,1.8183
1.4892,1.826
1.4867,1.8335
1.4843,1.8411
1.4819,1.8486
1.4795,1.8561
1.4771,1.8636
1.4748,1.871
1.4725,1.8784
1.4703,1.8858
1.468,1.8932
1.4658,1.9005
1.4637,1.9078
1.4615,1.9151
1.4594,1.9224
1.4573,1.9296
1.4553,1.9368
1.4533,1.944
1.4513,1.9512
1.4494,1.9583
1.4475,1.9654
1.4456,1.9725
1.4437,1.9795
1.4419,1.9866
1.4401,1.9936
1.4384,2.0006
1.4367,2.0075
1.435,2.0145
1.4333,2.0214
1.4317,2.0283
1.4302,2.0351
1.4286,2.042
1.4271,2.0488
1.4256,2.0556
1.4242,2.0623
1.4228,2.0691
1.4215,2.0758
1.4201,2.0825
1.4189,2.0892
1.4176,2.0958
1.4164,2.1025
1.4152,2.1091
1.4141,2.1157
1.413,2.1222
1.412,2.1288
1.411,2.1353
1.41,2.1418
1.4091,2.1482
1.4082,2.1547
1.4082,2.1547
1.4005,2.1612
1.3928,2.1677
1.385,2.1741
1.3772,2.1805
1.3694,2.1869
1.3615,2.1933
1.3536,2.1997
1.3456,2.206
1.3376,2.2123
1.3295,2.2186
1.3214,2.2249
1.3133,2.2311
1.3051,2.2373
1.2968,2.2435
1.2885,2.2497
1.2802,2.2559
1.2718,2.262
1.2634,2.2681
1.2549,2.2742
1.2463,2.2802
1.2377,2.2863
1.2291,2.2923
1.2204,2.2982
1.2116,2.3042
1.2028,2.3101
1.1939,2.316
1.185,2.3219
1.176,2.3278
1.167,2.3336
1.1578,2.3394
1.1487,2.3452
1.1394,2.3509
1.1301,2.3567
1.1207,2.3624
1.1113,2.368
1.1018,2.3737
1.0922,2.3793
1.0826,2.3849
1.0729,2.3904
1.0631,2.3959
1.0532,2.4014
1.0433,2.4069
1.0333,2.4124
1.0232,2.4178
1.013,2.4231
1.0028,2.4285
0.99248,2.4338
0.98209,2.4391
0.97161,2.4443
0.96106,2.4496
0.95042,2.4547
0.9397,2.4599
0.92889,2.465
0.918,2.4701
0.90702,2.4751
0.89596,2.4802
0.88481,2.4851
0.87357,2.4901
0.86224,2.495
0.85082,2.4998
0.83932,2.5046
0.82772,2.5094
0.81603,2.5142
0.80424,2.5189
0.79237,2.5235
0.7804,2.5281
0.76834,2.5327
0.75618,2.5372
0.74393,2.5417
0.73159,2.5462
0.71915,2.5505
0.70662,2.5549
0.69399,2.5592
0.68127,2.5634
0.66846,2.5676
0.65555,2.5718
0.64255,2.5759
0.62945,2.5799
0.61627,2.5839
0.60299,2.5878
0.58962,2.5917
0.57617,2.5955
0.56262,2.5993
0.54899,2.603
0.53527,2.6066
0.52147,2.6102
0.50759,2.6137
0.49363,2.6172
0.47958,2.6206
0.46546,2.6239
0.45127,2.6272
0.43701,2.6304
0.42268,2.6335
0.40828,2.6366
0.39381,2.6396
0.37929,2.6425
0.36472,2.6453
0.35008,2.6481
0.3354,2.6508
0.3354,2.6508
0.33014,2.6465
0.32504,2.6421
0.32011,2.6377
0.31536,2.6332
0.31076,2.6286
0.30632,2.624
0.30204,2.6194
0.29792,2.6147
0.29394,2.61
0.29011,2.6052
0.28642,2.6004
0.28288,2.5956
0.27946,2.5907
0.27619,2.5857
0.27304,2.5807
0.27003,2.5757
0.26713,2.5707
0.26437,2.5656
0.26172,2.5604
0.25918,2.5553
0.25677,2.55
0.25446,2.5448
0.25226,2.5395
0.25018,2.5342
0.24819,2.5289
0.24631,2.5235
0.24453,2.5181
0.24285,2.5127
0.24126,2.5072
0.23977,2.5017
0.23837,2.4962
0.23706,2.4906
0.23583,2.485
0.2347,2.4794
0.23364,2.4737
0.23267,2.4681
0.23178,2.4624
0.23097,2.4567
0.23024,2.4509
0.22958,2.4451
0.229,2.4393
0.22849,2.4335
0.22805,2.4276
0.22768,2.4218
0.22738,2.4159
0.22715,2.4099
0.22698,2.404
0.22688,2.398
0.22684,2.392
0.22686,2.386
0.22694,2.3799
0.22708,2.3739
0.22729,2.3678
0.22754,2.3617
0.22786,2.3555
0.22823,2.3494
0.22865,2.3432
0.22913,2.337
0.22966,2.3308
0.23024,2.3246
0.23088,2.3183
0.23156,2.312
0.23229,2.3057
0.23307,2.2994
0.2339,2.293
0.23477,2.2867
0.23569,2.2803
0.23665,2.2739
0.23766,2.2674
0.23871,2.261
0.23981,2.2545
0.24095,2.248
0.24212,2.2415
0.24334,2.235
0.2446,2.2285
0.2459,2.2219
0.24724,2.2153
0.24862,2.2087
0.25004,2.2021
0.25149,2.1954
0.25298,2.1887
0.25451,2.1821
0.25607,2.1753
0.25767,2.1686
0.25931,2.1619
0.26098,2.1551
0.26268,2.1483
0.26442,2.1415
0.26619,2.1347
0.26799,2.1278
0.26983,2.1209
0.2717,2.1141
0.2736,2.1071
0.27554,2.1002
0.2775,2.0933
0.2795,2.0863
0.28153,2.0793
0.28358,2.0723
0.28567,2.0652
