theta1,theta2
0.77274,2.0416
0.77103,2.0408
0.76932,2.0399
0.76762,2.0391
0.76593,2.0383
0.76424,2.0374
0.76257,2.0366
0.76089,2.0358
0.75923,2.0349
0.75757,2.034
0.75592,2.0332
0.75428,2.0323
0.75264,2.0314
0.75101,2.0305
0.74938,2.0296
0.74777,2.0287
0.74616,2.0278
0.74456,2.0269
0.74296,2.026
0.74137,2.0251
0.73979,2.0242
0.73821,2.0232
0.73665,2.0223
0.73509,2.0213
0.73353,2.0204
0.73199,2.0194
0.73045,2.0184
0.72891,2.0175
0.72739,2.0165
0.72587,2.0155
0.72436,2.0145
0.72285,2.0135
0.72135,2.0125
0.71986,2.0115
0.71838,2.0105
0.7169,2.0095
0.71543,2.0084
0.71397,2.0074
0.71251,2.0063
0.71107,2.0053
0.70962,2.0042
0.70819,2.0032
0.70676,2.0021
0.70534,2.001
0.70393,2
0.70252,1.9989
0.70112,1.9978
0.69973,1.9967
0.69835,1.9956
0.69697,1.9945
0.6956,1.9934
0.69423,1.9922
0.69288,1.9911
0.69153,1.99
0.69018,1.9888
0.68885,1.9877
0.68752,1.9866
0.6862,1.9854
0.68488,1.9842
0.68358,1.9831
0.68228,1.9819
0.68098,1.9807
0.6797,1.9795
0.67842,1.9783
0.67715,1.9771
0.67588,1.9759
0.67462,1.9747
0.67337,1.9735
0.67213,1.9723
0.67089,1.971
0.66966,1.9698
0.66844,1.9686
0.66722,1.9673
0.66602,1.9661
0.66481,1.9648
0.66362,1.9635
0.66243,1.9623
0.66125,1.961
0.66008,1.9597
0.65891,1.9584
0.65775,1.9571
0.6566,1.9558
0.65545,1.9545
0.65432,1.9532
0.65319,1.9519
0.65206,1.9506
0.65094,1.9493
0.64983,1.9479
0.64873,1.9466
0.64763,1.9452
0.64654,1.9439
0.64546,1.9425
0.64439,1.9412
0.64332,1.9398
0.64226,1.9384
0.6412,1.9371
0.64016,1.9357
0.63912,1.9343
0.63808,1.9329
0.63706,1.9315
0.63604,1.9301
0.63502,1.9287
0.63402,1.9272
0.63302,1.9258
0.63203,1.9244
0.63104,1.9229
0.63007,1.9215
0.6291,1.9201
0.6291,1.9201
0.63144,1.9197
0.63378,1.9193
0.63613,1.9189
0.63848,1.9185
0.64083,1.918
0.64319,1.9176
0.64554,1.9172
0.6479,1.9168
0.65027,1.9163
0.65263,1.9159
0.655,1.9154
0.65737,1.915
0.65974,1.9145
0.66212,1.914
0.6645,1.9136
0.66688,1.9131
0.66926,1.9126
0.67165,1.9121
0.67403,1.9116
0.67642,1.9111
0.67882,1.9106
0.68121,1.91
0.68361,1.9095
0.68601,1.909
0.68841,1.9084
0.69081,1.9079
0.69322,1.9073
0.69563,1.9068
0.69804,1.9062
0.70045,1.9057
0.70286,1.9051
0.70528,1.9045
0.7077,1.9039
0.71012,1.9033
0.71254,1.9027
0.71497,1.9021
0.7174,1.9015
0.71983,1.9009
0.72226,1.9002
0.72469,1.8996
0.72713,1.899
0.72956,1.8983
0.732,1.8977
0.73444,1.897
0.73689,1.8963
0.73933,1.8957
0.74178,1.895
0.74423,1.8943
0.74668,1.8936
0.74913,1.8929
0.75158,1.8922
0.75404,1.8915
0.75649,1.8908
0.75895,1.8901
0.76141,1.8893
0.76388,1.8886
0.76634,1.8879
0.76881,1.8871
0.77127,1.8864
0.77374,1.8856
0.77621,1.8849
0.77868,1.8841
0.78116,1.8833
0.78363,1.8825
0.78611,1.8817
0.78859,1.8809
0.79107,1.8801
0.79355,1.8793
0.79603,1.8785
0.79852,1.8777
0.801,1.8769
0.80349,1.876
0.80598,1.8752
0.80847,1.8744
0.81096,1.8735
0.81345,1.8727
0.81595,1.8718
0.81844,1.8709
0.82094,1.8701
0.82343,1.8692
0.82593,1.8683
0.82843,1.8674
0.83094,1.8665
0.83344,1.8656
0.83594,1.8647
0.83845,1.8638
0.84095,1.8629
0.84346,1.8619
0.84597,1.861
0.84848,1.8601
0.85099,1.8591
0.8535,1.8582
0.85601,1.8572
0.85853,1.8562
0.86104,1.8553
0.86356,1.8543
0.86608,1.8533
0.8686,1.8523
0.87111,1.8513
0.87363,1.8503
0.87616,1.8493
0.87868,1.8483
0.8812,1.8473
0.88372,1.8463
0.88625,1.8452
0.88878,1.8442
0.8913,1.8432
0.89383,1.8421
0.89636,1.8411
0.89889,1.84
0.90142,1.8389
0.90395,1.8379
0.90648,1.8368
0.90901,1.8357
0.91155,1.8346
0.91408,1.8335
0.91662,1.8324
0.91915,1.8313
0.92169,1.8302
0.92422,1.8291
0.92676,1.8279
0.9293,1.8268
0.93184,1.8257
0.93438,1.8245
0.93692,1.8234
0.93946,1.8222
0.942,1.8211
0.94455,1.8199
0.94709,1.8187
0.94963,1.8176
0.95218,1.8164
0.95472,1.8152
0.95727,1.814
0.95981,1.8128
0.96236,1.8116
0.96491,1.8104
0.96746,1.8092
0.97001,1.8079
0.97255,1.8067
0.9751,1.8055
0.97765,1.8042
0.9802,1.803
0.98275,1.8017
0.98531,1.8005
0.98786,1.7992
0.99041,1.7979
0.99296,1.7966
0.99552,1.7954
0.99807,1.7941
1.0006,1.7928
1.0032,1.7915
1.0057,1.7902
1.0083,1.7889
1.0108,1.7875
1.0134,1.7862
1.016,1.7849
1.0185,1.7836
1.0211,1.7822
1.0236,1.7809
1.0262,1.7795
1.0287,1.7782
1.0313,1.7768
1.0339,1.7754
1.0364,1.7741
1.039,1.7727
1.0415,1.7713
1.0441,1.7699
1.0467,1.7685
1.0492,1.7671
1.0518,1.7657
1.0543,1.7643
1.0569,1.7628
1.0595,1.7614
1.062,1.76
1.0646,1.7586
1.0672,1.7571
1.0697,1.7557
1.0723,1.7542
1.0748,1.7527
1.0774,1.7513
1.08,1.7498
1.0825,1.7483
1.0851,1.7468
1.0877,1.7453
1.0902,1.7439
1.0928,1.7424
1.0954,1.7408
1.0979,1.7393
1.1005,1.7378
1.1031,1.7363
1.1056,1.7348
1.1082,1.7332
1.1108,1.7317
1.1133,1.7301
1.1159,1.7286
1.1184,1.727
1.121,1.7255
1.1236,1.7239
1.1261,1.7223
1.1287,1.7207
1.1313,1.7191
1.1339,1.7176
1.1364,1.716
1.139,1.7144
1.1416,1.7127
1.1441,1.7111
1.1467,1.7095
1.1493,1.7079
1.1518,1.7062
1.1544,1.7046
1.157,1.703
1.1595,1.7013
1.1621,1.6997
1.1647,1.698
1.1672,1.6963
1.1698,1.6947
1.1724,1.693
1.1749,1.6913
1.1775,1.6896
1.1801,1.6879
1.1827,1.6862
1.1852,1.6845
1.1878,1.6828
1.1904,1.6811
1.1929,1.6793
1.1955,1.6776
1.1981,1.6759
1.2006,1.6741
1.2032,1.6724
1.2058,1.6706
1.2084,1.6689
1.2109,1.6671
1.2135,1.6653
1.2161,1.6636
1.2186,1.6618
1.2212,1.66
1.2238,1.6582
1.2264,1.6564
1.2289,1.6546
1.2315,1.6528
1.2341,1.651
1.2366,1.6492
1.2392,1.6473
1.2418,1.6455
1.2444,1.6437
1.2469,1.6418
1.2495,1.64
1.2521,1.6381
1.2547,1.6362
1.2572,1.6344
1.2598,1.6325
1.2624,1.6306
1.265,1.6287
1.2675,1.6268
1.2701,1.6249
1.2727,1.623
1.2752,1.6211
1.2778,1.6192
1.2804,1.6173
1.283,1.6154
1.2855,1.6134
1.2881,1.6115
1.2907,1.6096
1.2933,1.6076
1.2959,1.6056
1.2984,1.6037
1.301,1.6017
1.3036,1.5997
1.3062,1.5978
1.3087,1.5958
1.3113,1.5938
1.3139,1.5918
1.3165,1.5898
1.319,1.5878
1.3216,1.5858
1.3242,1.5837
1.3268,1.5817
1.3294,1.5797
1.3319,1.5776
1.3345,1.5756
1.3371,1.5735
1.3397,1.5715
1.3423,1.5694
1.3448,1.5674
1.3474,1.5653
1.35,1.5632
1.3526,1.5611
1.3552,1.559
1.3578,1.5569
1.3603,1.5548
1.3629,1.5527
1.3655,1.5506
1.3681,1.5485
1.3707,1.5463
1.3733,1.5442
1.3758,1.542
1.3784,1.5399
1.381,1.5377
1.3836,1.5356
1.3836,1.5356
1.3812,1.539
1.3787,1.5424
1.3763,1.5458
1.3739,1.5492
1.3714,1.5525
1.369,1.5559
1.3666,1.5593
1.3641,1.5626
1.3617,1.566
1.3593,1.5693
1.3569,1.5727
1.3544,1.576
1.352,1.5794
1.3496,1.5827
1.3472,1.586
1.3448,1.5893
1.3423,1.5926
1.3399,1.5959
1.3375,1.5992
1.3351,1.6025
1.3327,1.6058
1.3303,1.6091
1.3278,1.6123
1.3254,1.6156
1.323,1.6189
1.3206,1.6221
1.3182,1.6254
1.3158,1.6286
1.3134,1.6319
1.3109,1.6351
1.3085,1.6383
1.3061,1.6415
1.3037,1.6448
1.3013,1.648
1.2989,1.6512
1.2965,1.6544
1.2941,1.6576
1.2917,1.6608
1.2893,1.664
1.2869,1.6671
1.2844,1.6703
1.282,1.6735
1.2796,1.6767
1.2772,1.6798
1.2748,1.683
1.2724,1.6861
1.27,1.6893
1.2676,1.6924
1.2652,1.6955
1.2628,1.6987
1.2604,1.7018
1.258,1.7049
1.2555,1.708
1.2531,1.7112
1.2507,1.7143
1.2483,1.7174
1.2459,1.7205
1.2435,1.7236
1.2411,1.7267
1.2387,1.7297
1.2363,1.7328
1.2338,1.7359
1.2314,1.739
1.229,1.742
1.2266,1.7451
1.2242,1.7482
1.2218,1.7512
1.2194,1.7543
1.217,1.7573
1.2145,1.7603
1.2121,1.7634
1.2097,1.7664
1.2073,1.7694
1.2049,1.7725
1.2024,1.7755
1.2,1.7785
1.1976,1.7815
1.1952,1.7845
1.1928,1.7875
1.1903,1.7905
1.1879,1.7935
1.1855,1.7965
1.1831,1.7995
1.1806,1.8025
1.1782,1.8054
1.1758,1.8084
1.1733,1.8114
1.1709,1.8143
1.1685,1.8173
1.166,1.8203
1.1636,1.8232
1.1612,1.8262
1.1587,1.8291
1.1563,1.832
1.1538,1.835
1.1514,1.8379
1.149,1.8408
1.1465,1.8438
1.1441,1.8467
1.1416,1.8496
1.1392,1.8525
1.1367,1.8554
1.1343,1.8583
1.1318,1.8612
1.1294,1.8641
1.1269,1.867
1.1245,1.8699
1.122,1.8728
1.1195,1.8757
1.1171,1.8786
1.1146,1.8815
1.1121,1.8843
1.1097,1.8872
1.1072,1.8901
1.1047,1.8929
1.1023,1.8958
1.0998,1.8986
1.0973,1.9015
1.0948,1.9043
1.0923,1.9072
1.0899,1.91
1.0874,1.9129
1.0849,1.9157
1.0824,1.9185
1.0799,1.9213
1.0774,1.9242
1.0749,1.927
1.0724,1.9298
1.0699,1.9326
1.0674,1.9354
1.0649,1.9382
1.0624,1.941
1.0599,1.9438
1.0574,1.9466
1.0549,1.9494
1.0523,1.9522
1.0498,1.955
1.0473,1.9578
1.0448,1.9605
1.0422,1.9633
1.0397,1.9661
1.0372,1.9689
1.0347,1.9716
1.0321,1.9744
1.0296,1.9771
1.027,1.9799
1.0245,1.9827
1.0219,1.9854
1.0194,1.9881
1.0168,1.9909
1.0143,1.9936
1.0117,1.9964
1.0092,1.9991
1.0066,2.0018
1.004,2.0045
1.0014,2.0073
0.99887,2.01
0.99629,2.0127
0.99371,2.0154
0.99113,2.0181
0.98854,2.0208
0.98595,2.0235
0.98336,2.0262
0.98076,2.0289
0.97816,2.0316
0.97556,2.0343
0.97295,2.037
0.97034,2.0397
0.96773,2.0424
0.96511,2.0451
0.96249,2.0477
0.95986,2.0504
0.95723,2.0531
0.9546,2.0557
0.95197,2.0584
0.94933,2.0611
0.94669,2.0637
0.94404,2.0664
0.94139,2.069
0.93873,2.0717
0.93608,2.0743
0.93341,2.077
0.93075,2.0796
0.92808,2.0822
0.9254,2.0849
0.92273,2.0875
0.92005,2.0901
0.91736,2.0927
0.91467,2.0954
0.91197,2.098
0.90928,2.1006
0.90657,2.1032
0.90387,2.1058
0.90115,2.1084
0.89844,2.111
0.89572,2.1136
0.89299,2.1162
0.89026,2.1188
0.88753,2.1214
0.88479,2.124
0.88205,2.1266
0.8793,2.1292
0.87655,2.1317
0.87379,2.1343
0.87103,2.1369
0.86826,2.1395
0.86549,2.142
0.86272,2.1446
0.85994,2.1472
0.85715,2.1497
0.85436,2.1523
0.85156,2.1548
0.84876,2.1574
0.84595,2.1599
0.84314,2.1625
0.84033,2.165
0.8375,2.1675
0.83468,2.1701
0.83184,2.1726
0.829,2.1751
0.82616,2.1777
0.82331,2.1802
0.82046,2.1827
0.8176,2.1852
0.81473,2.1878
0.81186,2.1903
0.80898,2.1928
0.8061,2.1953
0.80321,2.1978
0.80032,2.2003
0.79742,2.2028
0.79451,2.2053
0.7916,2.2078
0.78868,2.2103
0.78576,2.2127
0.78282,2.2152
0.77989,2.2177
0.77695,2.2202
0.774,2.2227
0.77104,2.2251
0.76808,2.2276
0.76511,2.2301
0.76214,2.2325
0.75915,2.235
0.75617,2.2374
0.75317,2.2399
0.75017,2.2423
0.74716,2.2448
0.74415,2.2472
0.74113,2.2497
0.7381,2.2521
0.73506,2.2546
0.73202,2.257
0.72897,2.2594
0.72592,2.2619
0.72285,2.2643
0.71978,2.2667
0.7167,2.2691
0.71362,2.2715
0.71053,2.2739
0.70743,2.2764
0.70432,2.2788
0.7012,2.2812
0.69808,2.2836
0.69495,2.286
0.69181,2.2884
0.68867,2.2908
0.68552,2.2931
0.68235,2.2955
0.67918,2.2979
0.67601,2.3003
0.67282,2.3027
0.66963,2.305
0.66643,2.3074
0.66322,2.3098
0.66,2.3122
0.65677,2.3145
0.65354,2.3169
0.6503,2.3192
0.64704,2.3216
0.64378,2.3239
0.64052,2.3263
0.63724,2.3286
0.63395,2.331
0.63066,2.3333
0.62735,2.3356
0.62404,2.338
0.62072,2.3403
0.61739,2.3426
0.61405,2.3449
0.6107,2.3473
0.60734,2.3496
0.60397,2.3519
0.60059,2.3542
0.5972,2.3565
0.59381,2.3588
0.5904,2.3611
0.58699,2.3634
0.58356,2.3657
0.58356,2.3657
0.58539,2.363
0.58723,2.3603
0.58906,2.3576
0.59089,2.3549
0.59271,2.3522
0.59454,2.3495
0.59636,2.3468
0.59818,2.3441
0.6,2.3413
0.60182,2.3386
0.60363,2.3359
0.60544,2.3332
0.60725,2.3305
0.60906,2.3278
0.61087,2.3251
0.61268,2.3223
0.61448,2.3196
0.61628,2.3169
0.61808,2.3142
0.61988,2.3114
0.62168,2.3087
0.62348,2.306
0.62527,2.3033
0.62706,2.3005
0.62886,2.2978
0.63065,2.2951
0.63243,2.2923
0.63422,2.2896
0.63601,2.2869
0.63779,2.2841
0.63957,2.2814
0.64136,2.2786
0.64314,2.2759
0.64492,2.2732
0.64669,2.2704
0.64847,2.2677
0.65025,2.2649
0.65202,2.2622
0.65379,2.2594
0.65556,2.2567
0.65734,2.2539
0.6591,2.2512
0.66087,2.2484
0.66264,2.2456
0.66441,2.2429
0.66617,2.2401
0.66794,2.2373
0.6697,2.2346
0.67146,2.2318
0.67323,2.229
0.67499,2.2263
0.67675,2.2235
0.67851,2.2207
0.68026,2.2179
0.68202,2.2152
0.68378,2.2124
0.68553,2.2096
0.68729,2.2068
0.68904,2.204
0.6908,2.2012
0.69255,2.1985
0.6943,2.1957
0.69605,2.1929
0.69781,2.1901
0.69956,2.1873
0.70131,2.1845
0.70306,2.1817
0.7048,2.1789
0.70655,2.1761
0.7083,2.1733
0.71005,2.1705
0.71179,2.1677
0.71354,2.1649
0.71529,2.162
0.71703,2.1592
0.71878,2.1564
0.72052,2.1536
0.72226,2.1508
0.72401,2.1479
0.72575,2.1451
0.72749,2.1423
0.72924,2.1395
0.73098,2.1366
0.73272,2.1338
0.73446,2.131
0.7362,2.1281
0.73794,2.1253
0.73969,2.1224
0.74143,2.1196
0.74317,2.1168
0.74491,2.1139
0.74665,2.1111
0.74839,2.1082
0.75013,2.1054
0.75187,2.1025
0.75361,2.0996
0.75535,2.0968
0.75709,2.0939
0.75883,2.0911
0.76057,2.0882
0.76231,2.0853
0.76405,2.0824
0.76579,2.0796
0.76753,2.0767
0.76927,2.0738
0.77101,2.0709
0.77274,2.0681
0.77448,2.0652
0.77623,2.0623
0.77797,2.0594
0.77971,2.0565
0.78145,2.0536
0.78319,2.0507
0.78493,2.0478
0.78667,2.0449
0.78841,2.042
0.79015,2.0391
0.79189,2.0362
0.79364,2.0333
0.79538,2.0304
0.79712,2.0274
0.79886,2.0245
0.80061,2.0216
0.80235,2.0187
0.80409,2.0157
0.80584,2.0128
0.80758,2.0099
0.80933,2.0069
0.81107,2.004
0.81282,2.0011
0.81457,1.9981
0.81631,1.9952
0.81806,1.9922
0.81981,1.9893
0.82156,1.9863
0.8233,1.9834
0.82505,1.9804
0.8268,1.9775
0.82855,1.9745
0.8303,1.9715
0.83206,1.9685
0.83381,1.9656
0.83556,1.9626
0.83731,1.9596
0.83907,1.9566
0.84082,1.9537
0.84258,1.9507
0.84433,1.9477
0.84609,1.9447
0.84785,1.9417
0.8496,1.9387
0.85136,1.9357
0.85312,1.9327
0.85488,1.9297
0.85664,1.9267
0.85841,1.9236
0.86017,1.9206
0.86193,1.9176
0.8637,1.9146
0.86546,1.9116
0.86723,1.9085
0.86899,1.9055
0.87076,1.9025
0.87253,1.8994
0.8743,1.8964
0.87607,1.8933
0.87784,1.8903
0.87962,1.8872
0.88139,1.8842
0.88316,1.8811
0.88494,1.8781
0.88672,1.875
0.88849,1.8719
0.89027,1.8688
0.89205,1.8658
0.89383,1.8627
0.89561,1.8596
0.8974,1.8565
0.89918,1.8534
0.90097,1.8503
0.90275,1.8472
0.90454,1.8441
0.90633,1.841
0.90812,1.8379
0.90991,1.8348
0.9117,1.8317
0.9135,1.8286
0.91529,1.8255
0.91709,1.8223
0.91889,1.8192
0.92069,1.8161
0.92249,1.8129
0.92429,1.8098
0.92609,1.8067
0.9279,1.8035
0.9297,1.8004
0.93151,1.7972
0.93332,1.794
0.93513,1.7909
0.93694,1.7877
0.93875,1.7845
0.94057,1.7814
0.94238,1.7782
0.9442,1.775
0.94602,1.7718
0.94784,1.7686
0.94966,1.7654
0.95149,1.7622
0.95331,1.759
0.95514,1.7558
0.95697,1.7526
0.9588,1.7494
0.96063,1.7462
0.96246,1.7429
0.9643,1.7397
0.96614,1.7365
0.96797,1.7332
0.96982,1.73
0.97166,1.7268
0.9735,1.7235
0.97535,1.7202
0.9772,1.717
0.97905,1.7137
0.9809,1.7105
0.98275,1.7072
0.98461,1.7039
0.98646,1.7006
0.98832,1.6973
0.99018,1.694
0.99205,1.6907
0.99391,1.6874
0.99578,1.6841
0.99765,1.6808
0.99952,1.6775
1.0014,1.6742
1.0033,1.6709
1.0051,1.6675
1.007,1.6642
1.0089,1.6609
1.0108,1.6575
1.0127,1.6542
1.0146,1.6508
1.0165,1.6474
1.0184,1.6441
1.0202,1.6407
1.0221,1.6373
1.024,1.6339
1.0259,1.6306
1.0279,1.6272
1.0298,1.6238
1.0317,1.6204
1.0336,1.6169
1.0355,1.6135
1.0374,1.6101
1.0393,1.6067
1.0413,1.6033
1.0432,1.5998
1.0451,1.5964
1.047,1.5929
1.049,1.5895
1.0509,1.586
1.0528,1.5825
1.0548,1.5791
1.0567,1.5756
1.0587,1.5721
1.0606,1.5686
1.0626,1.5651
1.0645,1.5616
1.0665,1.5581
1.0684,1.5546
1.0704,1.5511
1.0724,1.5476
1.0743,1.544
1.0763,1.5405
1.0783,1.5369
1.0803,1.5334
1.0822,1.5298
1.0842,1.5263
1.0862,1.5227
1.0882,1.5191
1.0902,1.5155
1.0922,1.5119
1.0942,1.5083
1.0962,1.5047
1.0982,1.5011
1.1002,1.4975
1.1022,1.4939
1.1042,1.4902
1.1062,1.4866
1.1083,1.483
1.1103,1.4793
1.1123,1.4756
1.1144,1.472
1.1164,1.4683
1.1184,1.4646
1.1205,1.4609
1.1225,1.4572
1.1246,1.4535
1.1266,1.4498
1.1266,1.4498
1.126,1.4527
1.1253,1.4557
1.1247,1.4586
1.124,1.4615
1.1234,1.4644
1.1228,1.4673
1.1221,1.4702
1.1215,1.473
1.1209,1.4759
1.1203,1.4788
1.1197,1.4816
1.1191,1.4845
1.1185,1.4873
1.1179,1.4902
1.1174,1.493
1.1168,1.4958
1.1162,1.4987
1.1157,1.5015
1.1151,1.5043
1.1146,1.5071
1.114,1.5099
1.1135,1.5127
1.113,1.5154
1.1125,1.5182
1.1119,1.521
1.1114,1.5237
1.1109,1.5265
1.1104,1.5292
1.1099,1.532
1.1095,1.5347
1.109,1.5374
1.1085,1.5402
1.108,1.5429
1.1076,1.5456
1.1071,1.5483
1.1067,1.551
1.1062,1.5537
1.1058,1.5564
1.1053,1.5591
1.1049,1.5617
1.1045,1.5644
1.1041,1.5671
1.1037,1.5697
1.1033,1.5724
1.1029,1.575
1.1025,1.5776
1.1021,1.5803
1.1017,1.5829
1.1013,1.5855
1.101,1.5881
1.1006,1.5907
1.1002,1.5933
1.0999,1.5959
1.0995,1.5985
1.0992,1.6011
1.0989,1.6037
1.0985,1.6063
1.0982,1.6088
1.0979,1.6114
1.0976,1.6139
1.0973,1.6165
1.097,1.619
1.0967,1.6216
1.0964,1.6241
1.0961,1.6266
1.0959,1.6291
1.0956,1.6317
1.0953,1.6342
1.0951,1.6367
1.0948,1.6392
1.0946,1.6417
1.0943,1.6442
1.0941,1.6466
1.0939,1.6491
1.0937,1.6516
1.0934,1.654
1.0932,1.6565
1.093,1.659
1.0928,1.6614
1.0926,1.6639
1.0925,1.6663
1.0923,1.6687
1.0921,1.6711
1.0919,1.6736
1.0918,1.676
1.0916,1.6784
1.0915,1.6808
1.0913,1.6832
1.0912,1.6856
1.0911,1.688
1.0909,1.6904
1.0908,1.6927
1.0907,1.6951
1.0906,1.6975
1.0905,1.6998
1.0904,1.7022
1.0903,1.7045
1.0902,1.7069
1.0901,1.7092
1.0901,1.7116
1.09,1.7139
1.0899,1.7162
1.0899,1.7185
1.0898,1.7209
1.0898,1.7232
1.0898,1.7255
1.0897,1.7278
1.0897,1.7301
1.0897,1.7323
1.0897,1.7346
1.0897,1.7369
1.0897,1.7392
1.0897,1.7414
1.0897,1.7437
1.0897,1.746
1.0897,1.7482
1.0898,1.7504
1.0898,1.7527
1.0898,1.7549
1.0899,1.7572
1.09,1.7594
1.09,1.7616
1.0901,1.7638
1.0902,1.766
1.0902,1.7682
1.0903,1.7704
1.0904,1.7726
1.0905,1.7748
1.0906,1.777
1.0907,1.7792
1.0909,1.7813
1.091,1.7835
1.0911,1.7857
1.0912,1.7878
1.0914,1.79
1.0915,1.7921
1.0917,1.7943
1.0919,1.7964
1.092,1.7985
1.0922,1.8007
1.0924,1.8028
1.0926,1.8049
1.0928,1.807
1.093,1.8091
1.0932,1.8112
1.0934,1.8133
1.0936,1.8154
1.0938,1.8175
1.0941,1.8196
1.0943,1.8216
1.0945,1.8237
1.0948,1.8258
1.0951,1.8278
1.0953,1.8299
1.0956,1.8319
1.0959,1.834
1.0962,1.836
1.0964,1.8381
1.0967,1.8401
1.097,1.8421
1.0974,1.8441
1.0977,1.8461
1.098,1.8482
1.0983,1.8502
1.0987,1.8522
1.099,1.8542
1.0993,1.8561
1.0997,1.8581
1.1001,1.8601
1.1004,1.8621
1.1008,1.864
1.1012,1.866
1.1016,1.868
1.102,1.8699
1.1024,1.8719
1.1028,1.8738
1.1032,1.8757
1.1036,1.8777
1.1041,1.8796
1.1045,1.8815
1.1049,1.8834
1.1054,1.8853
1.1058,1.8873
1.1063,1.8892
1.1068,1.8911
1.1073,1.8929
1.1077,1.8948
1.1082,1.8967
1.1087,1.8986
1.1092,1.9005
1.1097,1.9023
1.1103,1.9042
1.1108,1.906
1.1113,1.9079
1.1119,1.9097
1.1124,1.9116
1.113,1.9134
1.1135,1.9152
1.1141,1.9171
1.1147,1.9189
1.1152,1.9207
1.1158,1.9225
1.1164,1.9243
1.117,1.9261
1.1176,1.9279
1.1182,1.9297
1.1189,1.9315
1.1195,1.9332
1.1201,1.935
1.1208,1.9368
1.1214,1.9385
1.1221,1.9403
1.1228,1.942
1.1234,1.9438
1.1241,1.9455
1.1248,1.9472
1.1255,1.949
