theta1,theta2
0.23625,2.2765
0.23664,2.2739
0.23704,2.2714
0.23744,2.2688
0.23785,2.2663
0.23827,2.2637
0.23869,2.2612
0.23912,2.2586
0.23955,2.256
0.24,2.2534
0.24045,2.2509
0.2409,2.2483
0.24137,2.2457
0.24184,2.2431
0.24231,2.2405
0.2428,2.2379
0.24328,2.2353
0.24378,2.2327
0.24428,2.2301
0.24479,2.2275
0.2453,2.2249
0.24583,2.2223
0.24635,2.2197
0.24689,2.217
0.24742,2.2144
0.24797,2.2118
0.24852,2.2092
0.24908,2.2065
0.24964,2.2039
0.25021,2.2013
0.25079,2.1986
0.25137,2.196
0.25195,2.1933
0.25255,2.1907
0.25315,2.188
0.25375,2.1854
0.25436,2.1827
0.25498,2.18
0.2556,2.1774
0.25623,2.1747
0.25686,2.172
0.2575,2.1693
0.25814,2.1667
0.25879,2.164
0.25945,2.1613
0.26011,2.1586
0.26077,2.1559
0.26144,2.1532
0.26212,2.1505
0.2628,2.1478
0.26349,2.1451
0.26419,2.1424
0.26488,2.1397
0.26559,2.137
0.2663,2.1343
0.26701,2.1315
0.26773,2.1288
0.26846,2.1261
0.26919,2.1233
0.26992,2.1206
0.27066,2.1179
0.27141,2.1151
0.27216,2.1124
0.27291,2.1096
0.27367,2.1069
0.27444,2.1041
0.27521,2.1014
0.27598,2.0986
0.27676,2.0959
0.27755,2.0931
0.27834,2.0903
0.27914,2.0875
0.27994,2.0848
0.28074,2.082
0.28155,2.0792
0.28237,2.0764
0.28318,2.0736
0.28401,2.0708
0.28484,2.068
0.28567,2.0652
