theta1,theta2
1.289,1.4507
1.2899,1.4557
1.2908,1.4607
1.2918,1.4656
1.2928,1.4705
1.2939,1.4754
1.295,1.4802
1.2961,1.4849
1.2973,1.4897
1.2985,1.4943
1.2997,1.499
1.301,1.5035
1.3023,1.5081
1.3037,1.5126
1.3051,1.517
1.3066,1.5214
1.3081,1.5258
1.3096,1.5301
1.3112,1.5344
1.3128,1.5386
1.3145,1.5428
1.3162,1.5469
1.3179,1.551
1.3197,1.5551
1.3215,1.5591
1.3233,1.5631
1.3252,1.567
1.3272,1.5709
1.3291,1.5748
1.3311,1.5786
1.3332,1.5823
1.3353,1.586
1.3374,1.5897
1.3396,1.5933
1.3418,1.5969
1.344,1.6005
1.3463,1.604
1.3486,1.6074
1.351,1.6109
1.3534,1.6142
1.3558,1.6176
1.3583,1.6209
1.3608,1.6241
1.3634,1.6273
1.366,1.6305
1.3686,1.6336
1.3713,1.6367
1.374,1.6397
1.3768,1.6427
1.3795,1.6457
1.3824,1.6486
1.3824,1.6486
1.3782,1.6574
1.374,1.6661
1.3699,1.6748
1.3658,1.6835
1.3617,1.6921
1.3576,1.7007
1.3535,1.7093
1.3495,1.7178
1.3455,1.7263
1.3415,1.7348
1.3376,1.7432
1.3336,1.7516
1.3297,1.76
1.3258,1.7683
1.3219,1.7767
1.318,1.7849
1.3142,1.7932
1.3104,1.8014
1.3066,1.8096
1.3028,1.8178
1.299,1.826
1.2953,1.8341
1.2916,1.8422
1.2879,1.8502
1.2842,1.8583
1.2805,1.8663
1.2769,1.8743
1.2732,1.8822
1.2696,1.8902
1.266,1.8981
1.2624,1.906
1.2589,1.9139
1.2554,1.9217
1.2518,1.9295
1.2483,1.9373
1.2449,1.9451
1.2414,1.9529
1.238,1.9606
1.2345,1.9683
1.2311,1.976
1.2277,1.9837
1.2244,1.9913
1.221,1.9989
1.2177,2.0065
1.2144,2.0141
1.2111,2.0217
1.2078,2.0292
1.2045,2.0368
1.2013,2.0443
1.1981,2.0518
1.1948,2.0592
1.1917,2.0667
1.1885,2.0741
1.1853,2.0815
1.1822,2.0889
1.1791,2.0963
1.176,2.1037
1.1729,2.111
1.1699,2.1183
1.1699,2.1183
1.1617,2.1237
1.1535,2.1291
1.1452,2.1344
1.1369,2.1397
1.1286,2.145
1.1202,2.1502
1.1118,2.1554
1.1034,2.1606
1.095,2.1657
1.0865,2.1708
1.078,2.1759
1.0694,2.1809
1.0608,2.1859
1.0522,2.1909
1.0436,2.1958
1.0349,2.2007
1.0262,2.2056
1.0174,2.2104
1.0086,2.2152
0.99981,2.2199
0.99096,2.2247
0.98207,2.2293
0.97314,2.234
0.96418,2.2386
0.95519,2.2431
0.94616,2.2477
0.9371,2.2522
0.928,2.2566
0.91886,2.261
0.90969,2.2654
0.90049,2.2697
0.89125,2.274
0.88198,2.2782
0.87267,2.2824
0.86333,2.2866
0.85395,2.2907
0.84454,2.2948
0.8351,2.2989
0.82562,2.3029
0.81611,2.3068
0.80657,2.3107
0.79699,2.3146
0.78738,2.3184
0.77774,2.3222
0.76807,2.3259
0.75837,2.3296
0.74863,2.3332
0.73887,2.3368
0.72908,2.3404
0.71926,2.3439
0.70941,2.3473
0.69953,2.3507
0.68962,2.3541
0.67969,2.3574
0.66973,2.3606
0.65975,2.3638
0.64974,2.367
0.63971,2.3701
0.62966,2.3731
0.62966,2.3731
0.62589,2.369
0.62221,2.3648
0.61863,2.3605
0.61513,2.3562
0.61171,2.3519
0.60839,2.3475
0.60515,2.3431
0.60199,2.3386
0.59892,2.3341
0.59594,2.3296
0.59303,2.325
0.59021,2.3204
0.58747,2.3157
0.5848,2.311
0.58222,2.3063
0.57971,2.3015
0.57728,2.2967
0.57493,2.2919
0.57265,2.287
0.57045,2.2821
0.56832,2.2771
0.56626,2.2721
0.56428,2.2671
0.56236,2.2621
0.56052,2.257
0.55875,2.2518
0.55704,2.2467
0.5554,2.2415
0.55383,2.2363
0.55233,2.231
0.55089,2.2257
0.54951,2.2204
0.5482,2.2151
0.54696,2.2097
0.54577,2.2042
0.54465,2.1988
0.54359,2.1933
0.54259,2.1878
0.54164,2.1823
0.54076,2.1767
0.53994,2.1711
0.53917,2.1655
0.53846,2.1598
0.53781,2.1541
0.53721,2.1484
0.53667,2.1426
0.53618,2.1369
0.53575,2.131
0.53537,2.1252
0.53504,2.1193
0.53477,2.1134
0.53454,2.1075
0.53437,2.1016
0.53425,2.0956
0.53418,2.0896
0.53416,2.0835
0.53418,2.0775
0.53426,2.0714
0.53438,2.0652
