theta1,theta2
0.80519,2.0139
0.80081,2.0213
0.79643,2.0286
0.79205,2.0359
0.78768,2.0432
0.7833,2.0505
0.77893,2.0578
0.77456,2.065
0.77019,2.0723
0.76582,2.0795
0.76144,2.0867
0.75707,2.0939
0.7527,2.1011
0.74833,2.1083
0.74396,2.1155
0.73958,2.1226
0.73521,2.1298
0.73083,2.1369
0.72645,2.144
0.72207,2.1511
0.71769,2.1582
0.7133,2.1652
0.70892,2.1723
0.70452,2.1793
0.70013,2.1864
0.69573,2.1934
0.69133,2.2004
0.68692,2.2074
0.68251,2.2144
0.67809,2.2214
0.67367,2.2283
0.66924,2.2353
0.66481,2.2422
0.66037,2.2492
0.65592,2.2561
0.65147,2.263
0.64701,2.2699
0.64254,2.2768
0.63806,2.2837
0.63358,2.2906
0.62908,2.2975
0.62458,2.3043
0.62007,2.3112
0.61554,2.318
0.61101,2.3249
0.60646,2.3317
0.60191,2.3385
0.59734,2.3453
0.59276,2.3521
0.58817,2.3589
0.58356,2.3657
0.58356,2.3657
0.59215,2.3599
0.60068,2.3541
0.60915,2.3483
0.61755,2.3425
0.62591,2.3366
0.6342,2.3308
0.64244,2.3249
0.65062,2.319
0.65875,2.3131
0.66683,2.3071
0.67486,2.3012
0.68283,2.2952
0.69076,2.2892
0.69863,2.2831
0.70646,2.2771
0.71424,2.271
0.72198,2.265
0.72966,2.2589
0.73731,2.2528
0.74491,2.2466
0.75247,2.2405
0.75998,2.2343
0.76746,2.2281
0.77489,2.2219
0.78228,2.2157
0.78964,2.2094
0.79695,2.2032
0.80423,2.1969
0.81147,2.1906
0.81868,2.1843
0.82585,2.1779
0.83299,2.1716
0.84009,2.1652
0.84716,2.1588
0.85419,2.1524
0.8612,2.146
0.86817,2.1396
0.87511,2.1331
0.88203,2.1266
0.88891,2.1201
0.89576,2.1136
0.90259,2.107
0.90939,2.1005
0.91616,2.0939
0.92291,2.0873
0.92963,2.0807
0.93632,2.0741
0.94299,2.0674
0.94964,2.0607
0.95626,2.0541
0.96286,2.0473
0.96944,2.0406
0.97599,2.0339
0.98253,2.0271
0.98904,2.0203
0.99554,2.0135
1.002,2.0067
1.0085,1.9998
1.0149,1.993
1.0213,1.9861
1.0277,1.9792
1.0341,1.9722
1.0405,1.9653
1.0468,1.9583
1.0531,1.9513
1.0595,1.9443
1.0658,1.9373
1.0721,1.9302
1.0783,1.9231
1.0846,1.916
1.0908,1.9089
1.0971,1.9018
1.1033,1.8946
1.1095,1.8874
1.1157,1.8802
1.1219,1.8729
1.1281,1.8657
1.1342,1.8584
1.1404,1.8511
1.1465,1.8437
1.1527,1.8364
1.1588,1.829
1.1649,1.8216
1.171,1.8142
1.1772,1.8067
1.1833,1.7992
1.1894,1.7917
1.1954,1.7842
1.2015,1.7766
1.2076,1.769
1.2137,1.7614
1.2198,1.7538
1.2258,1.7461
1.2319,1.7384
1.2379,1.7307
1.244,1.7229
1.2501,1.7151
1.2561,1.7073
1.2622,1.6995
1.2682,1.6916
1.2743,1.6837
1.2803,1.6757
1.2864,1.6678
1.2924,1.6598
1.2985,1.6517
1.3045,1.6437
1.3106,1.6356
1.3166,1.6274
1.3227,1.6193
1.3288,1.6111
1.3348,1.6028
1.3409,1.5946
1.347,1.5862
1.3531,1.5779
1.3592,1.5695
1.3653,1.5611
1.3714,1.5526
1.3775,1.5441
1.3836,1.5356
1.3836,1.5356
1.3771,1.541
1.3706,1.5464
1.3641,1.5517
1.3576,1.557
1.3511,1.5623
1.3446,1.5675
1.3382,1.5727
1.3317,1.5778
1.3252,1.583
1.3187,1.588
1.3122,1.5931
1.3058,1.5981
1.2993,1.603
1.2928,1.6079
1.2863,1.6128
1.2799,1.6177
1.2734,1.6225
1.2669,1.6273
1.2605,1.632
1.254,1.6367
1.2475,1.6414
1.2411,1.646
1.2346,1.6506
1.2282,1.6552
1.2217,1.6597
1.2152,1.6642
1.2088,1.6686
1.2023,1.673
1.1959,1.6774
1.1894,1.6817
1.1829,1.686
1.1765,1.6903
1.17,1.6945
1.1636,1.6987
1.1571,1.7029
1.1507,1.707
1.1442,1.7111
1.1378,1.7151
1.1313,1.7191
1.1249,1.7231
1.1184,1.7271
1.112,1.731
1.1055,1.7348
1.0991,1.7387
1.0926,1.7425
1.0862,1.7462
1.0797,1.7499
1.0733,1.7536
1.0669,1.7573
1.0604,1.7609
1.054,1.7645
1.0475,1.768
1.0411,1.7715
1.0347,1.775
1.0282,1.7784
1.0218,1.7818
1.0154,1.7852
1.009,1.7885
1.0026,1.7918
0.99614,1.7951
0.98972,1.7983
0.98331,1.8014
0.9769,1.8046
0.9705,1.8077
0.9641,1.8108
0.9577,1.8138
0.9513,1.8168
0.94491,1.8197
0.93852,1.8227
0.93214,1.8255
0.92576,1.8284
0.91939,1.8312
0.91302,1.834
0.90665,1.8367
0.90029,1.8394
0.89394,1.8421
0.88759,1.8447
0.88124,1.8473
0.87491,1.8498
0.86857,1.8523
0.86225,1.8548
0.85593,1.8572
0.84962,1.8596
0.84331,1.862
0.83702,1.8643
0.83072,1.8666
0.82444,1.8688
0.81817,1.871
0.8119,1.8732
0.80564,1.8753
0.79939,1.8774
0.79315,1.8795
0.78692,1.8815
0.7807,1.8835
0.77449,1.8854
0.76829,1.8873
0.7621,1.8891
0.75592,1.891
0.74975,1.8927
0.74359,1.8945
0.73744,1.8962
0.7313,1.8978
0.72518,1.8995
0.71907,1.9011
0.71297,1.9026
0.70689,1.9041
0.70081,1.9056
0.69476,1.907
0.68871,1.9084
0.68268,1.9097
0.67666,1.911
0.67066,1.9123
0.66468,1.9135
0.65871,1.9147
0.65275,1.9159
0.64681,1.917
0.64089,1.918
0.63498,1.9191
0.6291,1.9201
0.6291,1.9201
0.63155,1.9237
0.63404,1.9273
0.63658,1.9308
0.63917,1.9343
0.6418,1.9378
0.64447,1.9413
0.64718,1.9447
0.64995,1.9481
0.65275,1.9514
0.6556,1.9547
0.65849,1.958
0.66143,1.9612
0.66441,1.9644
0.66744,1.9675
0.67051,1.9707
0.67362,1.9737
0.67678,1.9768
0.67999,1.9798
0.68324,1.9828
0.68653,1.9857
0.68987,1.9886
0.69325,1.9914
0.69668,1.9943
0.70015,1.997
0.70367,1.9998
0.70723,2.0025
0.71084,2.0051
0.71449,2.0078
0.71818,2.0103
0.72192,2.0129
0.7257,2.0154
0.72953,2.0179
0.7334,2.0203
0.73732,2.0227
0.74128,2.025
0.74528,2.0273
0.74933,2.0296
0.75342,2.0318
0.75756,2.034
0.76174,2.0362
0.76596,2.0383
0.77022,2.0404
0.77453,2.0424
0.77889,2.0444
0.78328,2.0463
0.78772,2.0482
0.7922,2.0501
0.79672,2.0519
0.80129,2.0537
0.80589,2.0555
0.81054,2.0572
0.81523,2.0588
0.81997,2.0604
0.82474,2.062
0.82955,2.0635
0.83441,2.065
0.83931,2.0665
0.84424,2.0679
0.84922,2.0693
0.85423,2.0706
0.85929,2.0719
0.86439,2.0731
0.86952,2.0743
0.87469,2.0755
0.8799,2.0766
0.88515,2.0776
0.89044,2.0787
0.89576,2.0797
0.90113,2.0806
0.90653,2.0815
0.91196,2.0823
0.91743,2.0832
0.92294,2.0839
0.92848,2.0846
0.93406,2.0853
0.93967,2.086
0.94532,2.0866
0.951,2.0871
0.95671,2.0876
0.96246,2.0881
0.96824,2.0885
0.97405,2.0889
0.9799,2.0892
0.98577,2.0895
0.99168,2.0897
0.99762,2.0899
1.0036,2.0901
1.0096,2.0902
1.0156,2.0903
1.0217,2.0903
1.0278,2.0903
1.0339,2.0902
1.04,2.0901
1.0462,2.09
1.0524,2.0898
1.0586,2.0895
1.0648,2.0892
1.0711,2.0889
1.0774,2.0885
1.0837,2.0881
1.0901,2.0877
1.0964,2.0872
1.1028,2.0866
1.1092,2.0861
1.1157,2.0854
1.1221,2.0847
1.1286,2.084
1.1351,2.0833
1.1416,2.0825
1.1482,2.0816
1.1547,2.0807
1.1613,2.0798
1.1679,2.0788
1.1745,2.0778
1.1811,2.0767
1.1878,2.0756
1.1944,2.0745
1.2011,2.0733
1.2078,2.0721
