theta1,theta2
0.78809,1.9822
0.77886,1.9971
0.76962,2.0119
0.76039,2.0267
0.75115,2.0414
0.74191,2.0561
0.73266,2.0707
0.7234,2.0852
0.71413,2.0997
0.70485,2.1141
0.69554,2.1284
0.68622,2.1428
0.67688,2.157
0.66752,2.1712
0.65812,2.1854
0.6487,2.1995
0.63924,2.2136
0.62974,2.2276
0.62021,2.2416
0.61063,2.2556
0.601,2.2695
0.59133,2.2833
0.58159,2.2972
0.5718,2.311
0.56195,2.3247
0.55203,2.3384
0.54203,2.3521
0.53196,2.3658
0.5218,2.3794
0.51156,2.3931
0.50122,2.4066
0.49077,2.4202
0.48022,2.4337
0.46955,2.4472
0.45876,2.4607
0.44783,2.4742
0.43677,2.4877
0.42555,2.5011
0.42555,2.5011
0.44585,2.49
0.46579,2.4789
0.48536,2.4676
0.50458,2.4563
0.52347,2.4449
0.54203,2.4334
0.56029,2.4218
0.57824,2.4102
0.59591,2.3984
0.6133,2.3866
0.63042,2.3748
0.64728,2.3628
0.6639,2.3508
0.68029,2.3387
0.69644,2.3265
0.71238,2.3143
0.7281,2.3019
0.74362,2.2896
0.75895,2.2771
0.77409,2.2646
0.78906,2.252
0.80385,2.2394
0.81848,2.2266
0.83295,2.2138
0.84726,2.201
0.86143,2.1881
0.87547,2.1751
0.88937,2.162
0.90314,2.1489
0.91679,2.1356
0.93032,2.1224
0.94374,2.109
0.95705,2.0956
0.97026,2.0821
0.98338,2.0686
0.9964,2.0549
1.0093,2.0412
1.0222,2.0274
1.035,2.0135
1.0477,1.9996
1.0603,1.9856
1.0728,1.9715
1.0853,1.9573
1.0978,1.943
1.1102,1.9287
1.1225,1.9142
1.1348,1.8997
1.147,1.8851
1.1592,1.8704
1.1713,1.8556
1.1835,1.8407
1.1956,1.8257
1.2076,1.8106
1.2197,1.7954
1.2317,1.7801
1.2437,1.7647
1.2557,1.7492
1.2677,1.7335
1.2796,1.7178
1.2916,1.7019
1.3036,1.6859
1.3155,1.6698
1.3275,1.6536
1.3395,1.6372
1.3515,1.6207
1.3635,1.6041
1.3755,1.5873
1.3876,1.5704
1.3997,1.5533
1.4118,1.536
1.424,1.5186
1.4362,1.501
1.4484,1.4833
1.4607,1.4653
1.4731,1.4472
1.4855,1.4289
1.4979,1.4104
1.5105,1.3916
1.5231,1.3727
1.5231,1.3727
1.5099,1.3852
1.4967,1.3976
1.4836,1.4098
1.4704,1.4219
1.4573,1.4337
1.4443,1.4454
1.4312,1.4569
1.4182,1.4683
1.4052,1.4795
1.3922,1.4905
1.3793,1.5013
1.3663,1.512
1.3534,1.5225
1.3405,1.5329
1.3276,1.5431
1.3147,1.5532
1.3018,1.5631
1.2889,1.5728
1.2761,1.5824
1.2633,1.5918
1.2504,1.6011
1.2376,1.6103
1.2248,1.6192
1.212,1.6281
1.1992,1.6368
1.1864,1.6453
1.1737,1.6537
1.1609,1.6619
1.1482,1.67
1.1354,1.678
1.1227,1.6858
1.11,1.6934
1.0973,1.7009
1.0846,1.7083
1.0719,1.7155
1.0592,1.7225
1.0465,1.7295
1.0339,1.7362
1.0213,1.7428
1.0087,1.7493
0.99606,1.7556
0.98348,1.7618
0.97093,1.7678
0.95839,1.7737
0.94587,1.7794
0.93338,1.785
0.92091,1.7904
0.90847,1.7957
0.89605,1.8008
0.88366,1.8058
0.87131,1.8106
0.85898,1.8153
0.84669,1.8198
0.83444,1.8241
0.82222,1.8283
0.81004,1.8324
0.7979,1.8363
0.78581,1.84
0.77376,1.8436
0.76176,1.847
0.74981,1.8503
0.73791,1.8534
0.72607,1.8564
0.71428,1.8592
0.70254,1.8618
0.69087,1.8643
0.67927,1.8667
0.66772,1.8688
0.65625,1.8708
0.64484,1.8727
0.63351,1.8744
0.62225,1.8759
0.61107,1.8773
0.59997,1.8785
0.58895,1.8796
0.57801,1.8805
0.56716,1.8812
0.5564,1.8818
0.54574,1.8822
0.54574,1.8822
0.54901,1.8909
0.55246,1.8995
0.55608,1.908
0.55988,1.9163
0.56386,1.9245
0.56802,1.9326
0.57235,1.9405
0.57687,1.9483
0.58157,1.9559
0.58646,1.9634
0.59152,1.9708
0.59677,1.978
0.60221,1.985
0.60783,1.992
0.61365,1.9987
0.61964,2.0054
0.62583,2.0118
0.63221,2.0181
0.63877,2.0243
0.64552,2.0303
0.65247,2.0362
0.6596,2.0419
0.66692,2.0475
0.67444,2.0529
0.68214,2.0581
0.69003,2.0632
0.69812,2.0681
0.70639,2.0729
0.71484,2.0775
0.72349,2.0819
0.73232,2.0861
0.74134,2.0902
0.75054,2.0942
0.75992,2.0979
0.76948,2.1015
0.77923,2.105
0.78915,2.1082
0.79925,2.1113
0.80952,2.1142
0.81996,2.1169
0.83058,2.1195
0.84136,2.1218
0.8523,2.124
0.86341,2.1261
0.87467,2.1279
0.88609,2.1296
0.89767,2.1311
0.90939,2.1324
0.92126,2.1335
0.93327,2.1345
0.94542,2.1352
0.9577,2.1358
0.97012,2.1362
0.98266,2.1364
0.99533,2.1365
1.0081,2.1363
1.021,2.136
1.034,2.1355
1.0471,2.1348
1.0604,2.134
1.0737,2.1329
1.0871,2.1317
1.1006,2.1303
1.1142,2.1287
1.1279,2.1269
1.1416,2.125
1.1554,2.1229
1.1693,2.1206
1.1832,2.1181
1.1972,2.1154
1.2113,2.1126
1.2254,2.1096
1.2396,2.1064
1.2538,2.1031
1.268,2.0996
1.2823,2.0959
1.2966,2.092
1.3109,2.088
1.3253,2.0838
