theta1,theta2
0.95156,1.8159
0.953,1.8148
0.95443,1.8137
0.95586,1.8126
0.9573,1.8115
0.95873,1.8104
0.96016,1.8093
0.96159,1.8083
0.96301,1.8072
0.96444,1.8062
0.96586,1.8052
0.96729,1.8042
0.96871,1.8032
0.97012,1.8022
0.97154,1.8012
0.97296,1.8002
0.97437,1.7993
0.97578,1.7983
0.97718,1.7974
0.97859,1.7965
0.97999,1.7956
0.98139,1.7947
0.98278,1.7938
0.98417,1.7929
0.98556,1.7921
0.98695,1.7912
0.98833,1.7904
0.98971,1.7896
0.99108,1.7888
0.99245,1.788
0.99382,1.7872
0.99518,1.7865
0.99654,1.7857
0.99789,1.785
0.99924,1.7843
1.0006,1.7836
1.0019,1.7829
1.0033,1.7822
1.0046,1.7815
1.0059,1.7809
1.0072,1.7802
1.0086,1.7796
1.0099,1.779
1.0112,1.7784
1.0125,1.7778
1.0138,1.7772
1.015,1.7767
1.0163,1.7761
1.0176,1.7756
1.0189,1.7751
1.0201,1.7746
1.0214,1.7741
1.0227,1.7736
1.0239,1.7732
1.0251,1.7727
1.0264,1.7723
1.0276,1.7719
1.0288,1.7715
1.03,1.7711
1.0312,1.7708
1.0324,1.7704
1.0336,1.7701
1.0348,1.7697
1.036,1.7694
1.0371,1.7691
1.0383,1.7689
1.0395,1.7686
1.0406,1.7684
1.0417,1.7681
1.0429,1.7679
1.044,1.7677
1.0451,1.7675
1.0462,1.7673
1.0473,1.7672
1.0484,1.767
1.0495,1.7669
1.0506,1.7668
1.0516,1.7667
1.0527,1.7666
1.0537,1.7665
1.0548,1.7665
1.0558,1.7664
1.0568,1.7664
1.0578,1.7664
1.0588,1.7664
1.0598,1.7664
1.0608,1.7665
1.0618,1.7665
1.0628,1.7666
1.0637,1.7667
1.0647,1.7668
1.0656,1.7669
1.0665,1.767
1.0674,1.7672
1.0684,1.7673
1.0693,1.7675
1.0701,1.7677
1.071,1.7679
1.0719,1.7681
1.0728,1.7683
1.0736,1.7686
1.0744,1.7689
1.0753,1.7691
1.0761,1.7694
1.0769,1.7697
1.0777,1.7701
1.0785,1.7704
1.0793,1.7708
1.08,1.7711
1.0808,1.7715
1.0815,1.7719
1.0823,1.7723
1.083,1.7727
1.0837,1.7732
1.0844,1.7736
1.0851,1.7741
1.0858,1.7746
1.0865,1.7751
1.0871,1.7756
1.0878,1.7761
1.0884,1.7767
1.089,1.7772
1.0896,1.7778
1.0902,1.7784
1.0908,1.779
1.0914,1.7796
1.092,1.7802
1.0925,1.7808
1.0931,1.7815
1.0936,1.7822
1.0941,1.7828
1.0947,1.7835
1.0952,1.7842
1.0956,1.785
1.0961,1.7857
1.0966,1.7865
1.097,1.7872
1.0975,1.788
1.0979,1.7888
1.0983,1.7896
1.0987,1.7904
1.0991,1.7912
1.0995,1.7921
1.0999,1.7929
1.1002,1.7938
1.1006,1.7947
1.1009,1.7955
1.1012,1.7965
1.1015,1.7974
1.1018,1.7983
1.1021,1.7992
1.1024,1.8002
1.1027,1.8012
1.1029,1.8021
1.1031,1.8031
1.1034,1.8041
1.1036,1.8051
1.1038,1.8062
1.1039,1.8072
1.1041,1.8082
1.1043,1.8093
1.1044,1.8104
1.1046,1.8114
1.1047,1.8125
1.1048,1.8136
1.1049,1.8147
1.105,1.8159
1.1051,1.817
1.1051,1.8181
1.1052,1.8193
1.1052,1.8205
1.1052,1.8216
1.1052,1.8228
1.1052,1.824
1.1052,1.8252
1.1052,1.8264
1.1051,1.8277
1.1051,1.8289
1.105,1.8302
1.1049,1.8314
1.1048,1.8327
1.1047,1.8339
1.1046,1.8352
1.1045,1.8365
1.1043,1.8378
1.1042,1.8391
1.104,1.8404
1.1038,1.8418
1.1036,1.8431
1.1034,1.8444
1.1032,1.8458
1.103,1.8471
1.1027,1.8485
1.1025,1.8499
1.1022,1.8512
1.1019,1.8526
1.1016,1.854
1.1013,1.8554
1.101,1.8568
1.1006,1.8583
1.1003,1.8597
1.0999,1.8611
1.0996,1.8625
1.0992,1.864
1.0988,1.8654
1.0984,1.8669
1.0979,1.8683
1.0975,1.8698
1.0971,1.8713
1.0966,1.8727
1.0961,1.8742
1.0956,1.8757
1.0951,1.8772
1.0946,1.8787
1.0941,1.8802
1.0936,1.8817
1.093,1.8832
1.0924,1.8847
1.0919,1.8863
1.0913,1.8878
1.0907,1.8893
1.0901,1.8908
1.0894,1.8924
1.0888,1.8939
1.0881,1.8955
1.0875,1.897
1.0868,1.8986
1.0861,1.9001
1.0854,1.9017
1.0847,1.9032
1.084,1.9048
1.0832,1.9063
1.0825,1.9079
1.0817,1.9095
1.081,1.911
1.0802,1.9126
1.0794,1.9142
1.0786,1.9158
1.0778,1.9173
1.0769,1.9189
1.0761,1.9205
1.0752,1.9221
1.0744,1.9236
1.0735,1.9252
1.0726,1.9268
1.0717,1.9284
1.0708,1.93
1.0698,1.9315
1.0689,1.9331
1.068,1.9347
1.067,1.9363
1.066,1.9379
1.065,1.9394
1.0641,1.941
1.063,1.9426
1.062,1.9442
1.061,1.9457
1.06,1.9473
1.0589,1.9489
1.0579,1.9504
1.0568,1.952
1.0557,1.9536
1.0546,1.9551
1.0535,1.9567
1.0524,1.9582
1.0513,1.9598
1.0502,1.9613
1.049,1.9629
1.0479,1.9644
1.0467,1.966
1.0455,1.9675
1.0443,1.969
1.0432,1.9706
1.042,1.9721
1.0407,1.9736
1.0395,1.9751
1.0383,1.9766
1.037,1.9781
1.0358,1.9796
1.0345,1.9811
1.0333,1.9826
1.032,1.9841
1.0307,1.9856
1.0294,1.9871
1.0281,1.9885
1.0268,1.99
1.0255,1.9914
1.0242,1.9929
1.0228,1.9943
1.0215,1.9958
1.0201,1.9972
1.0188,1.9986
1.0174,2
1.016,2.0014
1.0146,2.0028
1.0132,2.0042
1.0118,2.0056
1.0104,2.007
1.009,2.0084
1.0076,2.0097
1.0062,2.0111
1.0048,2.0124
1.0033,2.0138
1.0019,2.0151
1.0004,2.0164
0.99896,2.0177
0.99749,2.019
0.99603,2.0203
0.99455,2.0216
0.99307,2.0229
0.99158,2.0241
0.99009,2.0254
0.98859,2.0266
0.98709,2.0279
0.98559,2.0291
0.98408,2.0303
0.98256,2.0315
0.98104,2.0327
0.97952,2.0339
0.97799,2.035
0.97646,2.0362
0.97492,2.0373
0.97338,2.0385
0.97184,2.0396
0.97029,2.0407
0.96874,2.0418
0.96719,2.0429
0.96564,2.0439
0.96408,2.045
0.96252,2.0461
0.96096,2.0471
0.9594,2.0481
0.95783,2.0491
0.95626,2.0501
0.9547,2.0511
0.95313,2.0521
0.95156,2.0531
0.94999,2.054
0.94841,2.0549
0.94684,2.0559
0.94527,2.0568
0.94369,2.0576
0.94212,2.0585
0.94055,2.0594
0.93898,2.0602
0.93741,2.0611
0.93583,2.0619
0.93426,2.0627
0.9327,2.0635
0.93113,2.0643
0.92956,2.065
0.928,2.0658
0.92644,2.0665
0.92488,2.0672
0.92332,2.068
0.92177,2.0686
0.92022,2.0693
0.91867,2.07
0.91712,2.0706
0.91558,2.0712
0.91404,2.0719
0.91251,2.0725
0.91098,2.073
0.90945,2.0736
0.90793,2.0742
0.90641,2.0747
0.9049,2.0752
0.9034,2.0757
0.90189,2.0762
0.9004,2.0767
0.89891,2.0771
0.89742,2.0775
0.89594,2.078
0.89447,2.0784
0.89301,2.0788
0.89155,2.0791
0.8901,2.0795
0.88865,2.0798
0.88721,2.0801
0.88578,2.0805
0.88436,2.0807
0.88295,2.081
0.88154,2.0813
0.88014,2.0815
0.87875,2.0817
0.87737,2.0819
0.876,2.0821
0.87464,2.0823
0.87328,2.0824
0.87194,2.0826
0.87061,2.0827
0.86928,2.0828
0.86797,2.0829
0.86666,2.083
0.86537,2.083
0.86408,2.083
0.86281,2.0831
0.86155,2.0831
0.8603,2.083
0.85906,2.083
0.85783,2.083
0.85662,2.0829
0.85541,2.0828
0.85422,2.0827
0.85304,2.0826
0.85187,2.0824
0.85072,2.0823
0.84958,2.0821
0.84845,2.0819
0.84733,2.0817
0.84623,2.0815
0.84513,2.0813
0.84406,2.081
0.84299,2.0808
0.84194,2.0805
0.84091,2.0802
0.83989,2.0798
0.83888,2.0795
0.83789,2.0791
0.83691,2.0788
0.83594,2.0784
0.83499,2.078
0.83406,2.0776
0.83314,2.0771
0.83223,2.0767
0.83135,2.0762
0.83047,2.0757
0.82961,2.0752
0.82877,2.0747
0.82794,2.0742
0.82713,2.0736
0.82633,2.0731
0.82555,2.0725
0.82479,2.0719
0.82404,2.0713
0.82331,2.0706
0.82259,2.07
0.82189,2.0693
0.82121,2.0687
0.82055,2.068
0.8199,2.0673
0.81926,2.0666
0.81865,2.0658
0.81805,2.0651
0.81747,2.0643
0.8169,2.0635
0.81635,2.0627
0.81582,2.0619
0.81531,2.0611
0.81481,2.0603
0.81433,2.0594
0.81387,2.0586
0.81342,2.0577
0.813,2.0568
0.81259,2.0559
0.81219,2.055
0.81182,2.054
0.81146,2.0531
0.81112,2.0521
0.8108,2.0512
0.81049,2.0502
0.81021,2.0492
0.80994,2.0482
0.80968,2.0471
0.80945,2.0461
0.80923,2.045
0.80903,2.044
0.80885,2.0429
0.80869,2.0418
0.80854,2.0407
0.80841,2.0396
0.8083,2.0385
0.8082,2.0374
0.80813,2.0362
0.80807,2.0351
0.80803,2.0339
0.808,2.0327
0.808,2.0315
0.80801,2.0303
0.80804,2.0291
0.80808,2.0279
0.80814,2.0267
0.80823,2.0254
0.80832,2.0242
0.80844,2.0229
0.80857,2.0216
0.80872,2.0204
0.80888,2.0191
0.80907,2.0178
0.80927,2.0165
0.80948,2.0151
0.80972,2.0138
0.80997,2.0125
0.81023,2.0111
0.81052,2.0098
0.81082,2.0084
0.81114,2.0071
0.81147,2.0057
0.81182,2.0043
0.81218,2.0029
0.81257,2.0015
0.81296,2.0001
0.81338,1.9987
0.81381,1.9973
0.81425,1.9958
0.81471,1.9944
0.81519,1.9929
0.81568,1.9915
