theta1,theta2
1.0478,1.8356
1.048,1.8378
1.0482,1.8399
1.0483,1.8421
1.0485,1.8442
1.0487,1.8463
1.0489,1.8485
1.0491,1.8506
1.0493,1.8527
1.0495,1.8548
1.0497,1.8569
1.0499,1.859
1.0502,1.8611
1.0504,1.8632
1.0506,1.8653
1.0509,1.8674
1.0511,1.8694
1.0514,1.8715
1.0517,1.8736
1.0519,1.8756
1.0522,1.8777
1.0525,1.8797
1.0528,1.8818
1.0531,1.8838
1.0534,1.8859
1.0537,1.8879
1.0541,1.8899
1.0544,1.8919
1.0547,1.8939
1.0551,1.896
1.0554,1.898
1.0558,1.9
1.0561,1.902
1.0565,1.9039
1.0569,1.9059
1.0573,1.9079
1.0576,1.9099
1.058,1.9119
1.0584,1.9138
1.0589,1.9158
1.0593,1.9177
1.0597,1.9197
1.0601,1.9216
1.0606,1.9236
1.061,1.9255
1.0615,1.9274
1.0619,1.9294
1.0624,1.9313
1.0629,1.9332
1.0633,1.9351
1.0638,1.937
1.0643,1.9389
1.0648,1.9408
1.0653,1.9427
1.0658,1.9446
1.0664,1.9465
1.0669,1.9483
1.0674,1.9502
1.068,1.9521
1.0685,1.9539
1.0691,1.9558
1.0697,1.9576
1.0702,1.9595
1.0708,1.9613
1.0714,1.9631
1.072,1.965
1.0726,1.9668
1.0732,1.9686
1.0738,1.9704
1.0744,1.9722
1.0751,1.974
1.0757,1.9758
1.0764,1.9776
1.077,1.9794
1.0777,1.9812
1.0783,1.9829
1.079,1.9847
1.0797,1.9865
1.0804,1.9882
1.0811,1.99
1.0818,1.9917
1.0825,1.9935
1.0832,1.9952
1.0839,1.997
1.0847,1.9987
1.0854,2.0004
1.0862,2.0021
1.0869,2.0038
1.0877,2.0056
1.0885,2.0073
1.0893,2.009
1.09,2.0106
1.0908,2.0123
1.0916,2.014
1.0924,2.0157
1.0933,2.0174
1.0941,2.019
1.0949,2.0207
1.0958,2.0223
1.0966,2.024
1.0975,2.0256
1.0983,2.0273
1.0992,2.0289
1.1001,2.0305
1.101,2.0321
1.1019,2.0338
1.1028,2.0354
1.1037,2.037
1.1046,2.0386
1.1055,2.0402
1.1065,2.0418
