theta1,theta2
1.3227,1.5617
1.3234,1.5633
1.3242,1.5649
1.3249,1.5664
1.3257,1.568
1.3265,1.5695
1.3272,1.571
1.328,1.5726
1.3288,1.5741
1.3296,1.5756
1.3304,1.5771
1.3312,1.5786
1.332,1.5801
1.3328,1.5816
1.3336,1.5831
1.3344,1.5845
1.3353,1.586
1.3361,1.5875
1.337,1.5889
1.3378,1.5904
1.3387,1.5918
1.3395,1.5932
1.3404,1.5947
1.3413,1.5961
1.3421,1.5975
1.343,1.5989
1.3439,1.6003
1.3448,1.6017
1.3457,1.6031
1.3466,1.6045
1.3476,1.6058
1.3485,1.6072
1.3494,1.6086
1.3504,1.6099
1.3513,1.6113
1.3522,1.6126
1.3532,1.6139
1.3542,1.6153
1.3551,1.6166
1.3561,1.6179
1.3571,1.6192
1.3581,1.6205
1.3591,1.6218
1.36,1.6231
1.3611,1.6244
1.3621,1.6256
1.3631,1.6269
1.3641,1.6282
1.3651,1.6294
1.3662,1.6307
1.3672,1.6319
1.3682,1.6331
1.3693,1.6344
1.3703,1.6356
1.3714,1.6368
1.3725,1.638
1.3736,1.6392
1.3746,1.6404
1.3757,1.6416
1.3768,1.6428
1.3779,1.644
1.379,1.6451
1.3801,1.6463
1.3812,1.6474
1.3824,1.6486
1.3824,1.6486
1.3807,1.6521
1.3791,1.6555
1.3774,1.659
1.3758,1.6625
1.3741,1.6659
1.3725,1.6694
1.3708,1.6728
1.3692,1.6763
1.3676,1.6797
1.3659,1.6831
1.3643,1.6865
1.3627,1.69
1.3611,1.6934
1.3595,1.6968
1.3578,1.7002
1.3562,1.7036
1.3546,1.707
1.353,1.7104
1.3514,1.7137
1.3498,1.7171
1.3483,1.7205
1.3467,1.7239
1.3451,1.7272
1.3435,1.7306
1.3419,1.7339
1.3404,1.7373
1.3388,1.7406
1.3372,1.7439
1.3356,1.7473
1.3341,1.7506
1.3325,1.7539
1.331,1.7572
1.3294,1.7606
1.3279,1.7639
1.3263,1.7672
1.3248,1.7705
1.3233,1.7738
1.3217,1.777
1.3202,1.7803
1.3187,1.7836
1.3171,1.7869
1.3156,1.7902
1.3141,1.7934
1.3126,1.7967
1.3111,1.7999
1.3096,1.8032
1.3081,1.8064
1.3065,1.8097
1.305,1.8129
1.3036,1.8162
1.3021,1.8194
1.3006,1.8226
1.2991,1.8258
1.2976,1.8291
1.2961,1.8323
1.2946,1.8355
1.2932,1.8387
1.2917,1.8419
1.2902,1.8451
1.2887,1.8483
1.2873,1.8515
1.2858,1.8547
1.2844,1.8578
1.2829,1.861
1.2815,1.8642
1.28,1.8674
1.2786,1.8705
1.2771,1.8737
1.2757,1.8768
1.2742,1.88
1.2728,1.8832
1.2714,1.8863
1.2699,1.8894
1.2685,1.8926
1.2671,1.8957
1.2657,1.8988
1.2643,1.902
1.2629,1.9051
1.2614,1.9082
1.26,1.9113
1.2586,1.9144
1.2572,1.9176
1.2558,1.9207
1.2544,1.9238
1.253,1.9269
1.2516,1.93
1.2503,1.933
1.2489,1.9361
1.2475,1.9392
1.2461,1.9423
1.2447,1.9454
1.2434,1.9484
1.242,1.9515
1.2406,1.9546
1.2393,1.9576
1.2379,1.9607
1.2365,1.9638
1.2352,1.9668
1.2338,1.9699
1.2325,1.9729
1.2311,1.9759
1.2298,1.979
1.2285,1.982
1.2271,1.9851
1.2258,1.9881
1.2244,1.9911
1.2231,1.9941
1.2218,1.9972
1.2205,2.0002
1.2191,2.0032
1.2178,2.0062
1.2165,2.0092
1.2152,2.0122
1.2139,2.0152
1.2126,2.0182
1.2113,2.0212
1.21,2.0242
1.2087,2.0272
1.2074,2.0302
1.2061,2.0331
1.2048,2.0361
1.2035,2.0391
1.2022,2.0421
1.201,2.045
1.1997,2.048
1.1984,2.051
1.1971,2.0539
1.1959,2.0569
1.1946,2.0598
1.1933,2.0628
1.1921,2.0657
1.1908,2.0687
1.1896,2.0716
1.1883,2.0746
1.1871,2.0775
1.1858,2.0804
1.1846,2.0834
1.1833,2.0863
1.1821,2.0892
1.1809,2.0921
1.1796,2.0951
1.1784,2.098
1.1772,2.1009
1.1759,2.1038
1.1747,2.1067
1.1735,2.1096
1.1723,2.1125
1.1711,2.1154
1.1699,2.1183
1.1699,2.1183
1.1666,2.1205
1.1634,2.1226
1.1601,2.1247
1.1569,2.1269
1.1536,2.129
1.1504,2.1311
1.1471,2.1332
1.1438,2.1353
1.1405,2.1374
1.1372,2.1395
1.1339,2.1416
1.1307,2.1437
1.1274,2.1458
1.124,2.1478
1.1207,2.1499
1.1174,2.152
1.1141,2.154
1.1108,2.1561
1.1074,2.1581
1.1041,2.1602
1.1008,2.1622
1.0974,2.1643
1.0941,2.1663
1.0907,2.1683
1.0873,2.1703
1.084,2.1723
1.0806,2.1744
1.0772,2.1764
1.0738,2.1783
1.0705,2.1803
1.0671,2.1823
1.0637,2.1843
1.0603,2.1863
1.0569,2.1882
1.0534,2.1902
1.05,2.1922
1.0466,2.1941
1.0432,2.1961
1.0397,2.198
1.0363,2.1999
1.0328,2.2019
1.0294,2.2038
1.0259,2.2057
1.0225,2.2076
1.019,2.2095
1.0155,2.2114
1.0121,2.2133
1.0086,2.2152
1.0051,2.2171
1.0016,2.219
0.99809,2.2209
0.99459,2.2227
0.99108,2.2246
0.98756,2.2265
0.98404,2.2283
0.98051,2.2301
0.97698,2.232
0.97344,2.2338
0.9699,2.2356
0.96635,2.2375
0.9628,2.2393
0.95924,2.2411
0.95567,2.2429
0.9521,2.2447
0.94853,2.2465
0.94494,2.2483
0.94136,2.25
0.93777,2.2518
0.93417,2.2536
0.93056,2.2553
0.92696,2.2571
0.92334,2.2589
0.91972,2.2606
0.9161,2.2623
0.91247,2.2641
0.90883,2.2658
0.90519,2.2675
0.90154,2.2692
0.89789,2.2709
0.89423,2.2726
0.89057,2.2743
0.8869,2.276
0.88322,2.2777
0.87954,2.2793
0.87586,2.281
0.87217,2.2827
0.86847,2.2843
0.86477,2.286
0.86107,2.2876
0.85735,2.2893
0.85364,2.2909
0.84991,2.2925
0.84619,2.2941
0.84245,2.2957
0.83871,2.2973
0.83497,2.2989
0.83122,2.3005
0.82747,2.3021
0.82371,2.3037
0.81994,2.3052
0.81617,2.3068
0.8124,2.3083
0.80862,2.3099
0.80483,2.3114
0.80104,2.313
0.79725,2.3145
0.79345,2.316
0.78964,2.3175
0.78583,2.319
0.78202,2.3205
0.7782,2.322
0.77437,2.3235
0.77054,2.325
0.7667,2.3264
0.76286,2.3279
0.75902,2.3294
0.75517,2.3308
0.75132,2.3322
0.74746,2.3337
0.74359,2.3351
0.73972,2.3365
0.73585,2.3379
0.73197,2.3393
0.72809,2.3407
0.7242,2.3421
0.72031,2.3435
0.71642,2.3449
0.71252,2.3462
0.70861,2.3476
0.7047,2.349
0.70079,2.3503
0.69687,2.3516
0.69295,2.353
0.68902,2.3543
0.68509,2.3556
0.68116,2.3569
0.67722,2.3582
0.67328,2.3595
0.66933,2.3608
0.66538,2.362
0.66143,2.3633
0.65747,2.3646
0.65351,2.3658
0.64954,2.3671
0.64557,2.3683
0.6416,2.3695
0.63762,2.3707
0.63364,2.3719
0.62966,2.3731
0.62966,2.3731
0.62816,2.3715
0.62667,2.3698
0.62519,2.3682
0.62373,2.3665
0.62229,2.3649
0.62086,2.3632
0.61944,2.3615
0.61803,2.3598
0.61664,2.3581
0.61526,2.3564
0.6139,2.3547
0.61255,2.353
0.61122,2.3512
0.60989,2.3495
0.60859,2.3478
0.60729,2.346
0.60601,2.3443
0.60474,2.3425
0.60349,2.3407
0.60224,2.339
0.60102,2.3372
0.5998,2.3354
0.5986,2.3336
0.59741,2.3318
0.59623,2.33
0.59507,2.3282
0.59392,2.3264
0.59278,2.3246
0.59166,2.3228
0.59055,2.3209
0.58945,2.3191
0.58836,2.3172
0.58728,2.3154
0.58622,2.3135
0.58517,2.3117
0.58414,2.3098
0.58311,2.3079
0.5821,2.3061
0.5811,2.3042
0.58011,2.3023
0.57914,2.3004
0.57817,2.2985
0.57722,2.2966
0.57628,2.2947
0.57535,2.2927
0.57443,2.2908
0.57353,2.2889
0.57264,2.287
0.57176,2.285
0.57089,2.2831
0.57003,2.2811
0.56918,2.2791
0.56835,2.2772
0.56752,2.2752
0.56671,2.2732
0.56591,2.2713
0.56512,2.2693
0.56434,2.2673
0.56358,2.2653
0.56282,2.2633
0.56207,2.2613
0.56134,2.2593
0.56062,2.2572
0.5599,2.2552
0.5592,2.2532
0.55851,2.2512
0.55783,2.2491
0.55716,2.2471
0.5565,2.245
0.55586,2.243
0.55522,2.2409
0.55459,2.2388
0.55398,2.2368
0.55337,2.2347
0.55277,2.2326
0.55219,2.2305
0.55161,2.2284
0.55105,2.2263
0.55049,2.2242
0.54995,2.2221
0.54941,2.22
0.54889,2.2179
0.54838,2.2158
0.54787,2.2136
0.54738,2.2115
0.54689,2.2094
0.54642,2.2072
0.54595,2.2051
0.54549,2.2029
0.54505,2.2008
0.54461,2.1986
0.54419,2.1965
0.54377,2.1943
0.54336,2.1921
0.54296,2.1899
0.54257,2.1877
0.54219,2.1855
0.54182,2.1834
0.54146,2.1812
0.54111,2.1789
0.54077,2.1767
0.54043,2.1745
0.54011,2.1723
0.53979,2.1701
0.53949,2.1679
0.53919,2.1656
0.5389,2.1634
0.53862,2.1611
0.53835,2.1589
0.53809,2.1566
0.53784,2.1544
0.53759,2.1521
0.53736,2.1499
0.53713,2.1476
0.53691,2.1453
0.5367,2.143
0.5365,2.1407
0.53631,2.1385
0.53613,2.1362
0.53595,2.1339
0.53578,2.1316
0.53563,2.1292
0.53548,2.1269
0.53533,2.1246
0.5352,2.1223
0.53507,2.12
0.53496,2.1176
0.53485,2.1153
0.53475,2.113
0.53465,2.1106
0.53457,2.1083
0.53449,2.1059
0.53442,2.1036
0.53436,2.1012
0.53431,2.0988
0.53426,2.0965
0.53423,2.0941
0.5342,2.0917
0.53418,2.0893
0.53416,2.0869
0.53416,2.0845
0.53416,2.0821
0.53417,2.0797
0.53418,2.0773
0.53421,2.0749
0.53424,2.0725
0.53428,2.0701
0.53433,2.0677
0.53438,2.0652
