theta1,theta2
0.99565,1.5941
0.99728,1.5924
0.99892,1.5907
1.0006,1.589
1.0022,1.5872
1.0038,1.5855
1.0055,1.5838
1.0071,1.5821
1.0087,1.5804
1.0104,1.5786
1.012,1.5769
1.0136,1.5752
1.0153,1.5734
1.0169,1.5717
1.0185,1.57
1.0202,1.5682
1.0218,1.5665
1.0234,1.5647
1.0251,1.563
1.0267,1.5612
1.0283,1.5595
1.03,1.5577
1.0316,1.556
1.0332,1.5542
1.0349,1.5524
1.0365,1.5507
1.0381,1.5489
1.0398,1.5471
1.0414,1.5454
1.043,1.5436
1.0447,1.5418
1.0463,1.54
1.0479,1.5383
1.0496,1.5365
1.0512,1.5347
1.0528,1.5329
1.0545,1.5311
1.0561,1.5293
1.0577,1.5275
1.0594,1.5257
1.061,1.5239
1.0626,1.5221
1.0643,1.5203
1.0659,1.5185
1.0676,1.5167
1.0692,1.5149
1.0708,1.5131
1.0725,1.5112
1.0741,1.5094
1.0757,1.5076
1.0774,1.5058
1.079,1.5039
1.0807,1.5021
1.0823,1.5003
1.0839,1.4984
1.0856,1.4966
1.0872,1.4948
1.0889,1.4929
1.0905,1.4911
1.0921,1.4892
1.0938,1.4874
1.0954,1.4855
1.0971,1.4837
1.0987,1.4818
1.1003,1.4799
1.102,1.4781
1.1036,1.4762
1.1053,1.4743
1.1069,1.4725
1.1085,1.4706
1.1102,1.4687
1.1118,1.4668
1.1135,1.465
1.1151,1.4631
1.1168,1.4612
1.1184,1.4593
1.1201,1.4574
1.1217,1.4555
1.1233,1.4536
1.125,1.4517
1.1266,1.4498
