theta1,theta2
1.2304,1.4093
1.2366,1.4051
1.2428,1.4008
1.2491,1.3965
1.2554,1.3921
1.2616,1.3877
1.2679,1.3833
1.2742,1.3788
1.2806,1.3742
1.2869,1.3696
1.2932,1.365
1.2996,1.3603
1.3059,1.3556
1.3123,1.3508
1.3187,1.346
1.3251,1.3411
1.3315,1.3362
1.3379,1.3312
1.3444,1.3262
1.3508,1.3211
1.3573,1.316
1.3638,1.3108
1.3702,1.3055
1.3767,1.3003
1.3833,1.2949
1.3898,1.2896
1.3963,1.2841
1.4029,1.2786
1.4095,1.2731
1.416,1.2675
1.4226,1.2618
1.4293,1.2561
1.4359,1.2504
1.4425,1.2446
1.4492,1.2387
1.4559,1.2328
1.4626,1.2268
1.4693,1.2207
1.4693,1.2207
1.4661,1.2303
1.4629,1.2398
1.4597,1.2493
1.4567,1.2586
1.4537,1.2679
1.4507,1.2772
1.4478,1.2863
1.4449,1.2954
1.4421,1.3044
1.4393,1.3133
1.4366,1.3222
1.4339,1.331
1.4313,1.3398
1.4287,1.3485
1.4261,1.3571
1.4236,1.3657
1.4212,1.3742
1.4188,1.3827
1.4164,1.3911
1.4141,1.3994
1.4118,1.4077
1.4096,1.416
1.4074,1.4242
1.4053,1.4323
1.4032,1.4404
1.4011,1.4484
1.3991,1.4564
1.3971,1.4643
1.3952,1.4722
1.3933,1.48
1.3915,1.4878
1.3897,1.4956
1.3879,1.5033
1.3862,1.5109
1.3845,1.5185
1.3829,1.5261
1.3813,1.5336
1.3797,1.541
1.3782,1.5485
1.3767,1.5558
1.3753,1.5632
1.3739,1.5705
1.3725,1.5777
1.3712,1.5849
1.3699,1.5921
1.3687,1.5992
1.3675,1.6063
1.3664,1.6133
1.3652,1.6203
1.3642,1.6273
1.3631,1.6342
1.3622,1.6411
1.3612,1.648
1.3603,1.6548
1.3594,1.6615
1.3586,1.6683
1.3578,1.675
1.3571,1.6816
1.3564,1.6882
1.3557,1.6948
1.3551,1.7014
1.3545,1.7079
1.354,1.7143
1.3535,1.7208
1.353,1.7272
1.3526,1.7335
1.3522,1.7399
1.3519,1.7462
1.3516,1.7524
1.3513,1.7586
1.3511,1.7648
1.351,1.771
1.3509,1.7771
1.3508,1.7831
1.3508,1.7892
1.3508,1.7952
1.3508,1.8012
1.3509,1.8071
1.3511,1.813
1.3512,1.8189
1.3515,1.8247
1.3517,1.8305
1.3521,1.8362
1.3524,1.842
1.3528,1.8477
1.3533,1.8533
1.3538,1.8589
1.3543,1.8645
1.3549,1.8701
1.3555,1.8756
1.3562,1.8811
1.3569,1.8865
1.3577,1.8919
1.3585,1.8973
1.3594,1.9027
1.3603,1.908
1.3613,1.9132
1.3623,1.9185
1.3634,1.9237
1.3645,1.9289
1.3656,1.934
1.3668,1.9391
1.3681,1.9442
1.3694,1.9492
1.3707,1.9542
1.3721,1.9591
1.3736,1.9641
1.3751,1.9689
1.3767,1.9738
1.3783,1.9786
1.3799,1.9834
1.3816,1.9881
1.3816,1.9881
1.3741,1.9943
1.3666,2.0005
1.3591,2.0067
1.3515,2.0128
1.344,2.019
1.3364,2.025
1.3287,2.0311
1.3211,2.0371
1.3134,2.0431
1.3057,2.0491
1.2979,2.055
1.2902,2.0609
1.2824,2.0668
1.2746,2.0726
1.2667,2.0784
1.2588,2.0842
1.2509,2.09
1.243,2.0957
1.235,2.1014
1.227,2.1071
1.219,2.1127
1.211,2.1183
1.2029,2.1239
1.1948,2.1294
1.1866,2.1349
1.1784,2.1404
1.1702,2.1459
1.162,2.1513
1.1537,2.1567
1.1454,2.1621
1.137,2.1674
1.1286,2.1727
1.1202,2.178
1.1118,2.1832
1.1033,2.1884
1.0947,2.1936
1.0862,2.1987
1.0776,2.2038
1.0689,2.2089
1.0603,2.2139
1.0516,2.2189
1.0428,2.2239
1.034,2.2288
1.0252,2.2337
1.0164,2.2386
1.0075,2.2434
0.99853,2.2482
0.98956,2.2529
0.98055,2.2576
0.9715,2.2623
0.96241,2.267
0.95328,2.2716
0.94412,2.2762
0.93491,2.2807
0.92567,2.2852
0.91639,2.2896
0.90707,2.2941
0.89771,2.2984
0.88831,2.3028
0.87887,2.3071
0.86939,2.3114
0.85987,2.3156
0.85032,2.3197
0.84073,2.3239
0.83109,2.328
0.82143,2.332
0.81172,2.336
0.80197,2.34
0.79219,2.3439
0.78237,2.3478
0.77251,2.3516
0.76262,2.3554
0.75269,2.3592
0.74273,2.3629
0.73273,2.3665
0.7227,2.3701
0.71263,2.3737
0.70253,2.3772
0.6924,2.3807
0.68223,2.3841
0.67204,2.3874
0.66181,2.3908
0.65156,2.394
0.64127,2.3972
0.63096,2.4004
0.62062,2.4035
0.61025,2.4066
0.59986,2.4096
0.58944,2.4125
0.57901,2.4154
0.56854,2.4183
0.55806,2.421
0.54756,2.4238
0.53704,2.4265
0.5265,2.4291
0.51595,2.4316
0.50538,2.4342
0.4948,2.4366
0.48421,2.439
0.47361,2.4413
0.463,2.4436
0.45238,2.4458
0.44175,2.448
0.43113,2.4501
0.42049,2.4521
0.40986,2.4541
0.39923,2.456
0.38861,2.4578
0.37799,2.4596
0.36737,2.4613
0.35677,2.463
0.34617,2.4646
